538000,3,2.25,2570,7242,2,3
1.22E+06,4,2.25,3200,15367,2,4
507000,2,1.75,1670,6460,1,3
399950,4,2,2420,31465,1,3
185000,3,1.75,1430,10816,2,3
460000,3,1.75,1440,7070,1,3
435500,3,2.25,1450,4789,2,3
469000,4,2.75,3550,13938,1,5
531000,2,3,1270,1175,2,3
443500,2,1,940,6804,1,3
223000,3,2,1670,6824,1,3
590000,4,3.5,3100,15842,2,3
340000,2,2.5,1100,1760,3,3
650000,3,2,1870,3388,1,4
533600,3,2.5,1930,5080,2,4
695000,3,2.75,2540,4694,2,3
242000,3,1.75,1280,7524,1.5,4
425000,3,2.25,1820,8814,1,3
525000,3,2.25,1490,9414,2,3
485000,3,2.5,1880,5502,2,3
175000,3,1,1250,9775,1,3
210000,3,2,1440,7210,1,3
260000,3,2.5,1920,7415,2,3
577000,3,2.5,2060,5750,1,3
200000,3,1.5,1210,10588,1,4
605000,2,1.75,1760,5000,1,4
325000,3,1,990,6750,1,4
289500,3,1,960,6400,1,4
559950,3,2.5,1660,1458,3,3
1.04E+06,3,1.75,1900,9375,1,4
543500,3,2.25,1270,2790,1,3
480000,4,2.25,3250,34293,2,4
218000,3,1,960,9633,1,5
565000,2,1.75,1330,6000,1,4
426700,3,1.75,2080,7700,1,5
650000,3,2.5,2690,11575,1,3
542000,2,1,890,3060,1,3
415000,3,1.75,1070,8000,1,3
214000,3,1,1200,8316,1,4
245000,3,1.5,1360,8910,2,5
314500,3,2,2050,13303,1,3
1.12E+06,3,1.5,3000,5750,2,5
378000,2,2,1300,3850,1,3
305000,4,2.5,2250,9091,1,3
595000,5,2.75,3740,6750,1,4
729500,3,2.5,1660,1091,3,3
430000,3,2.5,2360,6699,2,3
240000,3,1.75,1760,6500,1,3
545000,3,1.75,1680,6200,1.5,3
530000,3,1.75,1320,2500,1,3
157000,1,1,870,26326,1,3
425000,4,1,1260,7645,1.5,3
220000,3,1,1000,6020,1,3
521000,4,1.75,2020,36400,1,4
325000,3,1,1920,6862,1,3
597500,3,2,2150,5400,1.5,4
337000,3,2.5,1470,3976,2,3
1.00E+06,3,2.5,3180,10492,2,3
3.07E+06,3,2.5,3930,55867,1,4
495000,3,1,990,6000,1,3
748000,4,3.5,2770,3330,2,3
888000,3,1.5,1250,8710,1,4
269900,3,1.75,1140,22267,1,3
496500,4,2.5,2250,14440,1,3
475000,3,2.5,1640,5097,2,3
312000,3,1.5,1255,1374,3,3
323000,3,1,1290,12231,1,3
331000,3,1.75,1300,9079,1,3
306000,3,1.5,1220,1086,3,3
655000,4,2.5,2630,4000,3,3
290000,3,1.5,1950,15954,1,4
1.25E+06,4,3.25,3160,5000,2,5
460000,3,1.75,1550,4708,1,4
435000,4,2.5,1700,6380,1,4
664000,4,2.75,2510,11880,1,5
865000,4,1.75,1800,4180,2,4
385000,3,1.75,1800,18000,1,3
497000,3,2.25,1870,9315,1,3
280000,2,1,1010,3000,1,4
188000,2,1.5,1120,17487,1,3
478500,3,1,2090,4755,1,3
1.15E+06,4,3.5,4370,18361,2,3
222000,3,2,1440,7187,1,4
799000,4,3,2580,209523,2,3
609900,4,2.5,3190,7399,2,3
413000,4,3.5,2380,5809,2,4
400000,4,1,1420,4875,1.5,3
802541,5,2.75,2990,6768,2,3
320000,3,2.5,2680,7757,2,3
507000,4,2.5,2730,7649,2,3
387500,3,1,1220,8329,1,3
396000,3,1,1500,12616,1,3
373000,3,1.75,1830,11788,1,3
1.48E+06,5,2.5,4570,19252,2,5
359900,4,2.25,2470,7698,2,3
410000,2,1,800,4342,1,3
690000,4,2.5,2900,23488,2,3
245000,3,2,1410,5760,1,3
700000,5,2.5,2830,25958,1,5
268000,4,1.75,1680,9966,1,3
225000,3,1.75,1760,26055,1,3
980000,4,2.25,2240,11034,2,3
795000,2,1,1380,5000,1.5,3
195000,2,1,820,5100,1,3
480000,4,2,2180,10575,1,2
485000,4,2,1400,3600,1,3
130000,2,1,880,9000,1,3
325000,2,1,1060,5703,1,4
440000,3,1.75,1530,7245,1,4
550000,4,1.75,2480,14782,1,3
310000,3,1.75,1490,7150,1,5
530000,3,2.5,3660,39478,2,4
390000,4,2.5,2340,8548,2,3
243000,3,1.75,1450,12125,1,4
639000,4,2.5,2210,9875,2,3
215000,4,1,1130,7400,1,4
405000,5,1.75,1550,10500,1,3
250000,4,1.75,1710,7140,1,5
405500,3,1.5,1010,8108,1,5
452000,6,2.25,2660,13579,2,3
730000,6,2.25,2660,13579,2,3
267000,3,2,1300,9644,1,3
289950,3,2.5,1670,6186,2,3
565000,2,1,960,4080,1,5
1.58E+06,4,3.25,4670,51836,2,4
636000,3,2.5,2140,2770,2,3
350000,5,3,2520,5500,1,3
320000,3,1.5,1650,9380,1,5
210000,2,1.75,1440,5680,1,4
245000,2,1,1050,5900,1,3
328000,3,1.75,1470,7650,1,3
985000,4,2.25,4230,37769,2,3
501000,3,1.75,1970,7972,1,5
315000,3,2.25,1540,17424,2,3
403000,3,2.75,2090,8354,2,3
550000,3,2,2380,17950,2,4
347500,4,2.5,2156,3562,2,3
365000,4,2.25,2070,8893,2,4
588000,3,1,1910,8167,1,4
605000,3,1.75,1920,7400,1,4
1.30E+06,3,3.25,3400,5979,2,4
233000,3,2,1400,9177,1,3
360000,4,2.5,2210,17715,2,3
459000,2,1.75,1170,4887,1,3
740000,3,2,2100,72745,1,4
305000,3,1,1160,9750,1,3
395000,3,1,1500,4000,1,3
560000,4,2.5,2940,6000,2,3
650000,4,1.75,2010,5070,1,4
449950,3,2.5,2170,4912,2,3
517500,3,1.5,1430,5200,1,4
435000,4,1.5,1510,6460,1,3
329999,3,1,1150,6908,1,3
950000,3,1.75,2150,4200,1,5
447000,3,1,1370,6001,1,5
699800,2,2.5,2380,6600,1,3
850000,3,1.75,1370,3850,1,5
316500,3,1.75,1600,14250,1,3
942500,5,3.5,3750,9612,1,4
1.31E+06,2,2.25,3950,3938,2,3
856600,4,2.25,2400,13430,1,4
405600,5,1.5,2830,4000,2.5,4
565000,4,2.5,2440,22594,2,3
400000,3,2.25,1190,1149,2,3
330000,3,2,1400,218252,1,3
374950,4,2.75,2730,4683,2,3
405300,3,2.75,2390,7939,1,5
560000,3,2.25,2060,31400,2,3
824000,4,2.25,2490,9864,1,4
260000,3,1.75,1100,10968,1,5
760000,4,2.5,2430,6099,1,5
405000,3,2.5,3170,12750,2,3
429900,4,2.5,2640,8625,2,3
341500,3,1.5,1130,7223,1,4
465250,5,2,1940,7642,1.5,3
450000,2,2,1100,3000,1.5,3
390000,3,1,1200,10800,1,4
420000,3,2.25,2000,8030,1,4
269950,3,2.5,1890,4838,2,3
493000,4,2,1910,2874,1,3
370000,4,2.5,2710,5880,2,3
2.25E+06,5,4.25,4860,9453,1.5,5
305000,3,1,1250,23680,1,5
400000,3,1.75,1590,8219,1.5,5
320000,3,1.5,1240,1221,2,3
715000,4,1,2000,4800,2,4
650000,6,2.75,3610,10003,1.5,4
218000,5,1.75,1930,8040,1,4
500000,2,1,1280,5400,1,3
460000,4,2,2090,40419,1,4
232500,3,1.5,1940,9887,1,4
408200,3,2.5,1800,5761,2,4
522000,3,1.75,1730,8400,1,4
675000,4,2.5,2810,11120,2,3
1.36E+06,4,3.5,3550,11000,1,3
249950,4,1,1330,7980,1.5,3
210000,2,1,750,34133,1,3
429950,4,1,1760,7216,1,3
737500,4,2.5,3200,36276,2,3
710000,4,2,1740,9000,1,5
470000,3,2.5,2100,4700,2,3
1.10E+06,4,3.5,4270,40097,1,4
650000,3,2,1340,2720,1.5,3
1.22E+06,4,2.5,3190,8684,1,5
422120,3,2.5,1630,4534,2,3
625000,5,2.5,2990,15085,2,3
385200,4,1,1550,7740,1.5,3
500000,3,2.25,1690,4964,2,3
308000,4,2.25,1960,12243,2,3
565000,3,2.75,2390,9966,1,5
581000,3,2.5,2600,4438,2,3
361000,3,2,1950,8698,1,3
345000,3,1,1250,7210,1,4
419000,2,2.25,1180,1253,2,3
347000,3,2.5,1680,4308,2,3
625000,4,2.25,2220,36085,2,3
2.40E+06,4,4.25,4890,15188,2,3
379000,3,3.25,2660,17852,2.5,3
310000,3,1.5,1150,3323,2,3
250000,2,2,1130,5500,1,4
682000,5,2.75,2760,5000,2,3
246500,3,2,1430,8919,1,3
325000,3,1,1490,57381,1.5,4
310950,4,2.5,2030,4997,2,3
1.10E+06,3,2,3010,5000,2,5
287500,3,1,1810,7200,1,4
431000,3,1,1810,7200,1,4
226000,3,1,970,5000,1,3
825000,3,1.75,2010,3090,1.5,5
175000,4,1,1300,6030,1.5,3
465750,3,1.5,1260,10350,1,3
659000,4,2.25,2610,24931,2,3
595000,3,1.75,1910,5753,1,3
350000,3,2.25,1780,16290,2,4
270000,4,2.25,1900,8600,1,4
662500,6,2.25,2450,25600,1,3
249900,3,1.75,1380,14000,1,4
324500,3,1.75,1920,11340,1,4
430000,2,1.75,1350,4003,1,3
419950,2,1.75,1350,4003,1,3
285000,4,1.75,2510,7440,1,4
332000,4,2.5,2470,7780,2,3
282000,4,1.75,1660,10725,1,3
320000,3,1,1340,5175,1,3
428750,3,1,1620,30736,1.5,4
330000,3,2.25,2300,35287,2,3
456500,4,3.5,2000,2309,3,3
352000,3,2.25,1640,11050,1,4
664000,4,2,1530,4080,1.5,4
628000,3,1.75,4000,11894,1,3
512000,3,1.75,1610,12555,1,3
254000,3,2,2070,9000,1,4
535800,4,2.5,1900,5790,2,3
287653,3,1,1050,16050,1,4
438000,3,2.5,1520,1304,2,3
450000,4,1.75,2390,23899,1,3
327000,5,2.75,2400,8050,2,3
370500,4,2.5,1790,6120,2,3
265000,3,2.5,1720,6271,2,3
450000,4,2.75,2980,13260,1,4
425000,3,1,1520,213444,1.5,5
166600,3,1.75,1150,8690,1,4
245000,1,0.75,380,15000,1,3
565000,3,1,910,5212,1,3
539900,3,1.75,1650,10150,1,3
910000,3,3.5,2480,3200,2,3
280000,4,2.5,2050,7416,2,3
275000,3,2.25,1420,8549,2,4
467000,3,2.5,3460,6590,2,3
457500,3,2.5,1500,4445,2,3
381156,2,1,1320,3090,1,4
289999,5,2.5,2180,8240,1,4
642450,3,1.75,1830,4160,1,3
469950,3,2.25,1620,8701,1,3
795000,3,2,2920,13650,1,5
785000,4,2.5,3300,10514,2,3
860000,3,2.25,3060,12095,2,3
1.10E+06,0,0,3064,4764,3.5,3
147500,3,1,1530,8498,1,3
390000,3,2,1910,11576,1,3
229000,3,1,1020,8100,1,3
185000,3,1,1150,8100,1,3
414900,3,1.5,1260,9570,1,3
200000,4,2,1920,4822,1,2
225000,4,2.25,1800,9350,1,3
720000,3,1.75,2040,4000,2,5
930000,4,2.5,2200,4000,2,5
1.27E+06,5,2.5,3200,17204,1,3
700000,5,3.25,2400,3118,2,4
466000,2,1.5,1140,1058,3,3
374000,3,1.5,1330,10640,1,3
480000,3,2.5,1940,10035,2,4
740000,3,2.5,3000,25341,2,3
1.01E+06,4,1,1820,5400,1.5,3
395000,4,2.5,2910,5000,2,3
340000,2,1,1090,6771,1,3
209000,3,2,1230,1340,2,3
431650,5,2.5,1710,7700,1.5,3
980000,5,2.5,3160,11470,1,4
660000,3,2.5,2680,28243,2,3
730000,4,2.25,2190,9009,2,4
291500,3,1.75,1260,9600,1,4
905000,4,3.5,2970,14486,2,3
800000,4,2.5,2570,50308,1.5,3
839900,4,3.5,3810,13592,1,3
200000,1,1.5,1010,1157,2,3
300000,3,2,1480,6698,1,4
530000,3,1.75,1250,6041,1.5,5
314950,3,2.25,1654,8479,2,3
255000,3,1.75,1410,9315,1,5
550000,5,2.75,2160,5720,1,5
435000,3,1,1400,4800,1,4
234000,3,1.75,1420,8738,1,4
615000,4,2.25,2500,10062,1,3
205000,3,2,1410,8384,1,3
384000,4,1.75,2100,7135,1,4
324000,3,2.5,1750,7208,2,3
645000,3,1.75,2070,5500,1,4
570000,3,3.25,1570,1777,2,3
324000,3,2.5,1920,5322,2,3
270000,2,1,1000,10320,1,3
290000,5,1.5,2120,7700,1.5,5
250000,3,2,1440,9220,1,3
342000,3,1.75,1660,16275,2,3
255000,3,1.5,1340,8450,1,4
800000,3,2.25,2380,11824,1,4
451000,3,1.75,1560,4049,1.5,3
990000,4,2.5,2780,10480,1,3
288400,4,2.5,1860,6687,1,4
420000,3,1.5,2390,4600,2,3
359000,2,2.75,1370,1140,2,3
390000,4,3,2570,262018,1,3
300000,3,2.5,1320,2614,2,3
545000,5,2.5,2520,7863,1,3
288349,3,1,1250,18616,1,4
299900,3,2.25,1560,35026,1,3
891000,4,2,2330,5000,1.5,5
1.20E+06,3,2,3660,22410,1,4
378000,4,2.5,2790,4650,2,3
299995,2,1,1060,7200,1,4
253000,3,2.5,2020,6564,1,3
350000,3,2.25,1580,47916,1,3
565000,4,3,2020,4300,1.5,3
315000,2,1,970,5665,1,4
570000,4,3,1490,6766,1.5,5
971000,5,3.5,4390,10140,2,3
915000,5,2.5,2750,5589,1.5,5
419000,4,1.5,2150,23568,1,4
260000,4,1.75,1810,7480,1,3
1.32E+06,3,3,2230,12968,2,3
369950,3,1,2430,10720,1,3
1.03E+06,3,2.5,3680,13384,2,3
435000,5,1,1410,6750,1.5,3
601000,3,1.75,1330,6743,1,3
460500,3,1,1490,10650,1,3
720000,3,2.5,2020,1159,3,3
851000,4,2.5,3130,13202,2,3
550000,4,3,2670,5000,2,3
700000,4,1,1980,4560,1.5,3
323000,3,1.75,2100,14850,1,4
345500,3,1,1350,8581,1,5
378000,4,1.5,2140,7920,1,3
650000,4,2,2208,5000,3,5
385000,3,2,1010,7380,1,3
425000,2,1,970,2970,1,3
210000,4,2,1520,6174,1.5,5
630000,4,2.5,2740,43101,2,3
335000,3,1.75,1570,7500,1,3
196500,3,1,1320,9000,1,3
582800,4,2.75,2550,7636,1,3
440000,3,1.75,1560,7207,1,3
752500,4,2.25,2360,8616,2,4
532500,3,1.75,1330,5000,2,4
265000,3,1,1070,9000,1,4
397500,3,1.25,1510,13737,1,4
524250,3,2.5,1710,3469,2,3
765000,4,2.75,2790,10819,2,3
648000,4,2.5,2620,5450,2,3
469500,5,2.5,2970,24759,1,4
237500,3,1.75,1050,7854,1,4
216000,3,1,1280,8712,1,4
427200,3,1,1030,8400,1,4
280000,3,2.25,1900,7800,1,4
718000,5,3,3070,9804,1,4
420000,2,2.75,1760,4139,2,3
379000,2,1,930,5400,1,3
326100,2,1,880,7683,1,3
535000,3,2.5,1360,1016,3,3
283000,4,2.75,2130,8560,1,3
260000,3,1,1480,7469,1.5,3
399000,4,1,1500,6388,1.5,4
484950,3,2.25,1670,5004,2,3
640000,4,1.75,2060,9828,1,4
585000,4,2.5,2160,8158,1,4
645000,4,2,2780,11583,1,3
253000,3,2,1490,7651,1,3
178500,2,1,740,6460,1,3
291000,4,2.5,1860,6325,2,4
199950,2,2.75,1590,20917,1.5,3
553500,2,1,850,2340,1,3
189950,2,1,1030,4188,1,3
289000,3,2,1850,9550,1,3
700000,4,2,1830,4590,2,3
270000,3,2,1560,8853,1,3
258000,4,1.75,1730,8320,1,3
530000,3,2.5,1930,7214,2,3
245000,3,2.25,1422,3677,2,3
563000,3,2,1380,5000,1.5,4
515000,3,2.5,2430,4203,2,3
325000,4,2.5,2610,7091,2,3
540000,3,2.25,2000,217800,2,3
280300,2,1,920,5000,1,4
460000,4,1.75,1750,5500,1.5,5
475000,3,1.75,2020,8970,1,4
900000,4,2.25,2460,44431,1,4
538200,4,3,1780,7260,1,4
429000,2,1,1080,3600,1,3
164808,3,1,1250,5411,1,3
520000,4,2.25,1870,7700,2,3
475000,3,1.75,1700,8432,1,3
283000,4,1.5,1480,47045,1,5
321500,4,2.5,1930,6228,2,3
840000,4,2.75,3130,21810,2,4
287000,3,2.25,1370,6000,2,4
375000,3,1.75,960,8106,1,3
349500,3,1.75,1260,7128,1,4
446450,3,1.5,1480,7749,1,5
315000,4,2.5,1930,9643,2,4
271310,2,1,870,5340,1.5,2
315000,4,1,1300,8400,1.5,4
245000,3,1.75,1490,6930,1,4
543115,2,1,1380,5484,1,3
900000,4,2,1190,8190,1.5,3
2.45E+06,4,4.25,4250,6552,2,4
554000,2,2,1920,6045,1,3
249900,3,1.75,2080,12522,1,5
768000,3,2.5,3220,54160,2,4
980000,4,3,3680,5854,1,3
395000,5,2.5,2070,9600,1,3
415000,3,1.75,1480,2200,2,3
380000,4,2.5,2000,6921,2,3
566000,3,2.5,1560,5259,2,3
218500,2,1,1600,8961,1,4
550000,4,2.5,1940,10500,1,4
512031,3,1.75,1540,3000,1,3
197500,2,1,820,8860,1,3
470000,3,2.25,1780,8784,1,3
590000,3,1.75,1560,242629,1,3
465000,4,2.25,2210,8862,1,4
499000,2,1.75,2040,114562,1,4
515000,3,2.25,1920,11500,1,3
716500,3,1.75,1930,5000,1,3
410000,3,2,1700,4250,1,3
850000,4,3.25,3450,6500,2,3
1.05E+06,4,3.25,3440,35021,2,3
648000,4,2.5,2380,13435,2,3
620000,4,2.25,2400,5350,1.5,4
935000,4,4.5,5670,84267,2,3
379000,3,1,1140,10320,1,4
699000,3,1.75,1670,5375,1,3
528000,4,2.25,1910,8005,1,3
425000,3,1.75,1560,9452,1,4
249500,2,1.75,1500,8645,1,4
1.04E+06,5,3.25,4475,6642,2,3
790000,4,2.75,2840,11900,1,4
399950,3,1,1020,18050,1,3
275000,3,1.5,1410,9000,1,3
550000,3,1,1520,2500,1.5,3
140000,1,1,730,6890,1,4
250000,3,1,1190,6250,1,3
318000,3,2.25,1410,8909,2,3
505000,2,1,1240,57000,1,3
470500,5,2.5,2500,9248,1,3
360000,3,1,1050,9206,1.5,3
1.24E+06,4,2.75,2680,8500,1,4
986000,3,2.5,2380,16080,1,4
515000,2,1,1060,4228,1,3
320000,3,1.75,2300,41900,1,4
310000,4,3,2010,7426,1,5
356700,2,1,1090,5000,1,4
775000,4,1.75,2320,5595,1,3
325000,3,1,1040,7541,1,3
208000,4,2.75,1810,8677,1.5,3
825000,2,1,1150,12775,1,4
515000,3,2.5,2360,11254,1,3
490000,3,1.5,1970,3400,1.5,4
675000,4,3,2690,28300,1,3
360000,4,2.5,2080,4080,1,5
550000,4,2.5,2080,4080,1,5
225000,3,1.5,1370,9000,1,3
500000,3,2.75,3410,9360,1.5,4
385000,4,2,1850,11700,1,4
837700,5,2.75,3010,12611,2,3
448000,3,2.25,1530,3056,2,3
730000,5,1.75,2690,21357,1,4
575000,4,1.5,2810,7140,1,3
430000,3,1.75,1810,7300,1,4
435000,3,2.5,1560,3987,2,3
241000,3,1,1010,9611,1,4
453500,2,1.75,1000,1760,1,4
285000,2,1.5,990,1380,3,3
151000,2,1,720,4222,1,4
1.57E+06,5,4.5,6070,14731,2,3
631000,5,2,2270,2400,2,3
285000,2,2.5,1380,1073,2,3
195000,3,1,1260,8378,1,4
817500,4,2.5,2910,35679,2,4
550000,3,2,1810,12825,1,4
1.13E+06,4,2.5,3160,8281,2,4
609850,2,2.75,1910,1369,3,3
200000,3,1,1230,4380,1,3
367000,4,2.5,2960,6219,2,3
285167,3,2.25,2200,8375,2,3
275000,2,1.5,1270,32175,1,4
350900,4,2.5,2540,12843,2,3
660000,4,3.25,3030,9273,2,5
525000,3,1.75,1520,8835,1,4
262000,4,2.5,1560,7800,2,3
690000,2,1,970,4560,1,4
624000,5,3.75,3570,14648,2,3
353000,3,1,1350,7740,1,4
552500,4,3.5,3710,10400,2,3
224500,4,1,1430,8355,1.5,4
239000,3,1,940,8571,1,3
975000,5,4.5,4300,12250,2,3
1.20E+06,4,1.75,3990,13470,2,3
505000,3,1,1380,4000,1.5,3
302000,4,1.75,2020,7865,1,4
170000,3,1,1480,5670,1,3
195000,2,1,1190,27007,1,4
272000,5,1.5,2550,6300,1,4
369000,5,1.5,2550,6300,1,4
332500,3,1.5,1500,6332,1,3
515000,3,2.5,3000,8250,1,4
269000,3,1,1690,4250,1,3
1.28E+06,4,4,4390,17832,1,4
303000,3,2.5,1560,4100,2,3
420000,7,3,2940,8624,1,3
400000,3,1,1130,4100,1,3
225000,3,1,1020,8437,1,5
219000,2,2,1310,2550,2,3
605000,3,2.5,2570,9487,2,3
625000,4,2,2020,6867,1,5
380000,5,2,1680,3240,1,3
620000,4,2,1770,7700,1.5,4
687500,4,2.75,3190,10970,2,3
225500,4,2,1440,7950,1,5
252500,3,2,1150,6000,1,5
510000,3,2.5,1860,3658,2,3
510000,4,2.5,2430,5203,2,3
725000,3,2.5,1940,4000,1.5,5
75000,1,0,670,43377,1,3
492000,2,1,880,2970,1,3
425000,4,2.5,1930,14196,1,4
1.96E+06,4,2.75,3120,7898,1,4
298900,3,2.5,1830,6162,2,3
699000,4,2.5,3230,40319,2,4
310000,2,1,700,3000,1,4
350000,3,1.75,1010,8580,1,3
790000,4,1.75,2460,10061,1,3
305000,4,2.5,2230,5000,2,3
315000,3,2.5,1570,2865,2,3
267500,5,3.5,2390,6600,2,5
1.75E+06,4,3.25,3460,7749,2,3
435000,6,3.5,2400,8620,2,3
482500,6,4.5,2940,7500,1.5,4
5.11E+06,5,5.25,8010,45517,2,3
439995,3,1.75,1570,8400,1,4
460000,3,3,1520,7500,1,3
194000,3,1,1070,6440,1,4
290000,2,0.75,440,8313,1,4
274700,4,2,2440,9600,1,5
900000,4,2.5,2660,3672,2,5
1.15E+06,4,4,4460,103382,2,3
605000,3,2.5,2010,3667,2,3
359000,3,2.5,1450,3850,2,3
850000,3,1.75,1400,9900,1,3
505000,3,2,1500,2500,2,3
565000,3,2.5,2500,7394,2,3
585000,2,1.75,1280,7110,1,4
328000,4,3.25,3380,7500,2,3
749950,4,2.75,2910,18700,1,3
826000,4,2.5,3060,7140,2,3
535000,3,1,1330,40259,1,4
925000,4,2.5,3300,101930,2,4
875000,3,3.5,3250,6000,2,3
902000,4,2.25,2530,9200,1,5
423000,3,1,1830,13900,1,3
235000,3,1,1170,11100,1,4
545000,2,2,2930,14057,1,4
343000,2,1,1230,7560,1,3
334950,3,2.5,1620,2930,2,3
405000,3,1.75,1760,5355,1,3
220000,4,1,1440,8250,1,3
173000,2,1,1740,8100,1,3
655000,3,1,1270,3600,1.5,3
406000,2,1,880,3000,1,3
632000,6,2.5,2560,8320,1,3
357000,5,2.75,1540,4000,1,3
361000,3,1.75,1150,17585,1,3
277000,2,1,770,8149,1,3
630000,4,3.75,4610,40202,1,4
