538000,3,2.25,2570,7242,2,3
254000,3,2.5,1850,4597,2,3
472800,3,2.25,1840,8400,1,3
263000,3,1.75,1490,3800,1,3
510000,3,1.75,1490,3800,1,3
179950,3,1,960,10125,1,4
525000,4,2.25,1580,7307,1,3
479000,3,2.5,1260,889,3,3
651000,3,2,1940,6440,1,5
949000,4,1.75,2490,7834,1,4
392400,5,2.5,2520,27951,1.5,3
585000,4,1.75,1760,5356,1,4
460000,4,2.5,4190,7504,2,3
470000,3,1,1170,4400,1,3
245000,3,2.5,1600,4271,2,3
500000,4,2,2760,27631,2,4
455000,3,2.5,2090,8653,2,3
485500,4,2.5,2320,3974,2,3
1.88E+06,5,3.25,4110,7920,2,3
100000,2,1,770,17334,1,3
307000,3,1.75,1410,16105,1,3
475000,4,3.5,3660,14401,2,3
330000,4,2.5,2180,7210,1,3
130000,3,1,1110,7520,1,4
320000,3,2.5,2280,7417,2,3
735000,4,2.5,2820,6180,2,3
365000,4,2.5,1570,9600,1,3
234000,3,1.5,1200,11935,1,4
211000,4,2,1710,8288,1.5,3
680000,6,3.5,3000,6320,2,3
457000,4,3,2800,7845,2,3
349000,3,2.25,1640,7261,2,3
360000,3,2.75,2030,6840,1,3
350000,4,2.5,2530,10155,2,3
208000,3,1,990,7420,1,5
250275,2,1,790,11234,1,4
435000,2,1,790,11234,1,4
270000,3,1.75,1800,7763,1,3
438000,3,1.75,1650,12940,1,4
659000,4,2,1980,23625,2,3
645000,4,2.75,2340,6350,1,4
685100,4,2.5,2790,5423,2,3
350000,7,3,2800,9569,1,3
375000,2,1,1840,81892,1,3
170000,3,1.5,1350,81549,1,2
880000,4,2.5,3030,3841,3,3
410500,4,2.5,1980,5000,2,3
780000,4,2.5,3690,13609,2,3
1.23E+06,5,4.5,3732,4426,2.5,3
449000,2,1.75,1510,6852,1,3
546000,3,1.75,2000,5000,1,4
317000,3,2,1760,11410,1,5
276900,3,1,1270,7566,1,4
399000,5,2,2620,7030,1,3
495000,5,2.75,2630,10165,1,4
258000,3,1.75,2270,9000,1,4
600000,2,2.5,2410,102366,1,4
265000,3,2.75,1120,881,3,3
321000,5,2.75,3030,7000,1,4
682000,5,2.25,2120,4000,1.5,4
295700,4,2.5,1720,5805,2,3
609000,4,2.5,2150,37981,2,3
995000,3,4.5,4380,47044,2,3
530000,3,2.25,2010,11817,2,4
614000,5,2.5,3150,5150,2,5
390000,3,2.5,2500,21780,1,3
467000,3,2.5,1690,6642,2,3
484000,6,2.5,3300,13501,1,3
340000,3,2.5,1240,1115,3,3
302495,3,2.5,2200,7201,2,3
532500,3,1.75,1620,3360,1,5
441500,3,2.5,2420,9592,2,3
470000,4,2.5,2680,8062,1,4
2.30E+06,4,3.25,4250,8570,2,3
590000,3,2.5,2400,99752,1,3
320000,3,1.75,2300,12000,1,3
363000,2,2,920,1201,2,3
747500,4,2.25,2350,18600,2,4
750000,2,2.5,2630,7957,2,3
831000,4,3,2170,4000,2,4
403000,3,2.5,1700,4125,2,3
445000,3,2.5,2470,4565,2,3
345000,3,1,1250,17380,1,4
2.26E+06,3,3.5,3110,14872,1,3
371025,3,2,1530,8925,1,3
355000,2,1,960,6250,1,3
270000,3,1,1240,14110,1,4
425000,4,2.75,2440,15349,2,4
364808,3,1.75,2320,7875,1,3
320000,3,2.25,1580,6561,1,3
325000,4,2.5,2963,5797,2,3
350000,3,2.25,2470,10290,2,3
170000,3,1.5,1370,10176,1,3
255000,2,1,960,28717,1,4
550000,3,1,1130,7500,1,3
835000,4,4.25,4930,25714,2,3
420000,3,1,1150,5120,1,4
925000,4,2.5,2190,7350,2.5,5
389250,2,1.5,1490,4080,1,3
748000,3,2.5,2600,10183,1,3
284000,3,1.75,1530,9600,1,3
588000,4,2,1680,5000,1,3
372500,3,1.75,1680,8648,1,4
285000,4,3,1900,7194,2,4
360000,3,1,1570,9467,1,3
275000,3,1,1370,17859,1,4
428000,2,2,1350,4225,1,3
847000,6,2.5,3010,17864,2,3
316000,3,1,1010,7838,1,4
375000,3,2.5,2050,7205,2,3
533000,3,1,1670,4080,1,3
556000,5,2.5,3840,16905,2,3
225000,4,2,2220,14120,1,3
537250,4,2.5,2590,9530,1,4
255000,3,1,1180,13650,1,4
530000,4,2.5,2950,4836,2,3
5.30E+06,6,6,7390,24829,2,4
595000,3,2.75,2150,31238,2,3
548000,4,2,2100,8880,1,4
234975,3,1.75,1650,8073,1,3
600000,3,1.75,1620,1325,2.5,3
432000,4,1,1750,12528,1,4
455000,3,1.5,1380,6657,2,3
279950,3,1.75,1510,11234,1,3
267500,3,1.5,1600,9072,1,4
620000,4,2.5,1840,220308,2,3
110000,2,1,830,7590,1,2
625000,3,3.5,1810,1846,2,4
389000,2,1,910,7000,1,3
1.20E+06,4,2,2120,3360,2,3
788500,4,2.25,2510,133729,2,4
567000,5,2.25,2100,6936,1,3
515000,2,2.25,2690,15000,1,3
605000,4,2.5,2430,11870,1,5
430000,4,3.75,2452,4800,2,3
805000,2,1.75,1550,6000,1,3
567500,3,2.5,2080,4556,2,3
647500,3,1.75,1290,3870,1,5
495000,2,1.75,1850,2530,2.5,4
825000,4,2.5,3370,5000,2,3
435000,4,2.25,2730,7506,2,4
445950,3,1.75,1300,7800,1,5
960000,5,2.75,3040,10257,2,3
780000,4,3,2440,3600,1.5,5
274500,3,2.25,1720,9000,1,4
729953,5,3,3230,5167,1.5,4
464950,3,1.5,1200,890,2,3
620000,4,1.75,2350,18800,1,3
735000,4,3.5,3100,5600,2,3
450000,4,2.25,2040,9565,1,3
450000,4,1,2000,4676,1.5,3
842500,4,2.5,2160,5298,2.5,4
360000,3,2,1970,79714,1,3
585000,3,2.5,2270,100545,2,3
461000,3,2.25,1850,7923,1,4
345000,2,1,1350,4494,1,3
1.08E+06,3,2.5,3280,10302,1,3
643000,4,2.5,2270,8391,2,3
690000,4,2.5,2820,8307,2,3
282000,4,1,1200,11111,1.5,3
549000,3,1.75,2000,6130,1,4
815000,3,2,2310,6000,2,4
2.20E+06,5,4.25,4640,22703,2,5
700000,3,2.25,2330,11424,2,4
933399,3,2.5,3940,10360,2,3
290000,3,1,1440,11250,1,3
372000,4,1.75,1960,9300,1,5
450000,2,1.75,1250,2890,1,4
303700,3,2.5,1981,5700,2,3
672000,4,2.5,2440,10049,2,4
334000,4,1.5,1150,9360,1.5,3
260000,2,1,1120,5650,1,3
749950,3,1.75,1800,5700,1,4
330000,4,2.25,2380,122038,2,4
830000,5,3,2920,2808,2,3
1.13E+06,3,2.25,2790,13791,1,3
320000,3,1,1560,7552,1,4
260000,2,1,1550,15250,1.5,5
225000,3,2,1700,11475,1,5
279200,1,1,640,6350,1,3
520000,4,3.5,2680,10000,2,3
505000,3,2.5,1860,8060,2,4
234000,3,1.75,1490,8366,1,4
503000,4,2.5,2470,5044,2,3
606000,4,2.25,2390,8858,1,4
433500,3,1,1230,6000,1,4
250000,3,1.5,2840,10182,1,3
719000,3,2.5,2120,9307,2,4
381000,3,2,1770,14400,1,4
267000,3,2.5,2495,4400,2,3
275000,1,0.75,1170,14149,1,5
651000,4,2.5,2740,7140,2,3
439000,2,1,1050,5671,1,3
325000,2,1,1130,5070,1,4
490000,2,1,880,6380,1,3
519900,4,2.5,2403,6172,2,3
545000,4,2.75,3410,35040,2,3
1.06E+06,4,4,5320,20041,2,3
542000,4,1.75,1900,8250,1,4
465000,4,1.75,1810,21650,2,4
408000,2,2,1200,3900,1,3
292000,4,2.5,2060,5950,2,3
253000,3,1.75,1250,10122,1,3
280000,2,1,910,4662,1,5
658588,3,2.25,2560,41346,2,3
635000,4,2.25,1920,8910,1,4
439000,4,2.25,2240,8300,2,3
300000,3,2.5,1260,3855,2,3
345000,3,1.5,1360,13496,1,4
283500,4,2.25,2100,8050,2,3
425000,2,1,2110,4920,1.5,3
685000,3,1.75,2210,8955,1,3
750000,3,2.5,2360,12987,2,3
245000,4,1.5,1280,8000,1,3
585444,6,3.75,2740,6924,1,3
706000,4,2.5,2740,7571,2,3
445000,4,2,2630,9099,1.5,3
241000,3,2,1650,6000,1,3
1.18E+06,2,2.5,1770,7155,2,3
530000,3,1,1500,5750,1.5,4
350000,3,1.5,1430,12199,1,3
1.70E+06,4,3.75,3190,17186,2,3
389000,3,1,1280,9630,1,3
799000,4,2.75,2390,6820,2,4
1.40E+06,4,2.5,4040,9630,1,4
340895,2,1,920,8612,1,5
780000,4,2.5,2730,10281,2,3
350000,2,1.5,1320,73600,1,3
470000,3,2.5,2620,4874,2,3
914600,4,3,3180,80837,2,3
354000,4,2.5,2900,4762,2,3
470000,5,2,1900,6000,1.5,4
715000,3,2,1760,5400,1,5
265000,2,1,760,4000,1,4
2.54E+06,4,3,3710,20000,2,5
640000,3,1,1530,4944,1,3
290000,4,1.75,1990,18900,2,4
480000,5,4.75,3830,35000,1,3
535000,3,2,2040,5600,1,5
907000,3,1.75,2170,12220,1,5
459000,3,1.75,1620,7330,1,4
1.36E+06,3,2.5,3600,21399,1,3
264950,3,1.5,1470,11599,1,3
352950,3,1,1760,3000,1.5,1
491500,3,2.25,2230,13100,1,4
1.23E+06,4,3.5,3770,37034,2,3
369500,3,1,1200,9194,1,4
566000,3,2.5,2090,6294,2,3
290000,3,2.25,1500,7308,1,4
5.35E+06,5,5,8000,23985,2,3
180000,3,1,870,5330,1,3
215000,2,1,1010,6000,1,4
302000,2,1,1010,6000,1,4
352500,3,1.75,1860,7881,1,3
235867,4,2,1330,5926,1,4
500000,3,2.25,1760,11946,2,3
382000,3,2.25,1800,4500,2,3
515000,5,2.5,1690,2402,1.5,3
250000,1,1,660,2600,1,3
672500,3,2.25,2400,5300,1.5,4
755000,3,2.25,3020,13031,2,3
707500,3,1,1500,2555,2,3
459000,4,2,1560,3840,1,4
140000,3,1,1090,10620,1.5,3
495000,2,1,970,4284,1,3
757000,3,3.25,3190,5283,2,3
765000,3,3.25,3190,5283,2,3
359000,4,1.5,1890,6052,1,4
440000,3,1,1050,7500,1,3
400000,4,1.5,1390,7200,1,3
652000,3,2,1700,4080,1,4
260000,3,1.75,1050,5850,1,3
1.33E+06,5,3,3340,10796,1,3
519500,4,2,1540,17859,1,3
650000,3,1,1710,5992,1.5,4
280000,4,2.25,2100,8075,2,3
515000,4,1.75,1730,7980,1,4
400000,3,2.25,1500,2692,2,3
652100,3,2.5,2380,5017,2,3
235000,6,3,2180,7956,2,3
701000,4,1.5,1840,10080,2,3
640000,4,2.5,2341,9594,2,3
455800,3,2.5,1690,4584,2,3
504750,3,2.5,2490,21937,2,3
483000,3,3,2440,15540,2,3
530000,3,0.75,920,20412,1,5
250000,2,1,1030,8786,1,3
229950,5,2.75,2000,5885,1,3
884744,4,3.5,4210,9414,2,3
514000,3,1.5,1610,9964,1,3
532000,3,2.25,1910,35015,1,4
423000,4,2.5,2660,5539,2,3
420000,2,1,820,4025,1,5
521000,3,1.75,1730,18250,1,3
577000,4,2.25,2360,7490,2,3
425000,3,1,970,8040,1,3
495000,4,2.5,2460,4862,2,3
340000,3,2.5,2690,8577,2,3
499950,3,3.5,1820,1991,2,3
1.22E+06,4,3,3470,4750,2,3
720000,4,2.75,3370,7634,1,5
249000,3,1.5,1700,8247,1,3
206135,3,1,1340,11070,1,4
300000,5,2.75,2000,9276,2,4
612000,6,3,3840,14040,1.5,3
1.10E+06,5,2.5,3890,27311,2,3
230000,4,2,1220,9100,1.5,4
850000,3,1,2280,4600,1,3
355000,4,2.5,2770,7000,1,4
442000,4,2.5,2520,7253,2,3
399000,4,3,3060,5000,2,3
360000,4,2.5,2390,7115,2,3
390000,3,1.75,1320,7725,1,3
413000,5,2.5,2900,8711,1,3
190000,2,1,700,9500,1,3
432900,3,2.5,2210,9226,2,3
621138,3,2.25,2180,7741,2,3
270000,3,2.25,2080,4252,1.5,3
610000,4,2.25,2090,35040,1,3
500000,3,2,1720,5525,1,5
715000,4,2.25,2460,40635,1,5
264000,3,1.5,1470,14821,1,4
550000,3,1.75,1650,3200,1.5,3
337000,3,2,1690,9087,1,3
170000,3,1,970,8710,1,4
405000,4,2.5,2030,9095,1,4
775000,4,2.5,2540,28563,1,3
425000,3,2.25,1570,7475,1,4
713000,5,2.75,2580,9242,2,4
555000,5,2.5,2090,8712,1,3
810000,4,2.5,3260,5608,2,3
1.25E+06,4,3.75,3830,41263,2,4
819000,3,3.5,2130,6150,2,5
409900,3,2.5,1690,1200,2,3
935000,2,2.5,1780,2067,2,5
657500,4,1.75,1620,7560,1,4
900000,6,3.75,4210,6105,2,3
932800,5,3.25,2980,7095,2.5,3
391000,3,2,1490,9000,1,4
420000,4,2.5,2110,9825,2,3
1.30E+06,6,3.5,6563,32670,2,3
415000,3,1.5,1510,16800,1,5
350000,3,1.75,1830,9425,1,3
375000,2,1,1230,1820,2,4
860000,3,1.75,2180,14135,1,5
495000,4,2.25,2220,8872,1,4
250000,4,2.25,1730,8400,1,3
365000,4,2.25,1990,21312,1,4
503000,3,2.75,1540,6760,1,5
150000,2,1,1100,7200,1,4
450000,4,1.75,1640,1480,1,4
355000,4,3,2590,7213,2,3
245000,3,2,1450,9333,2,4
265900,3,2,1180,7793,1,4
299000,4,2.5,1820,7575,1,3
957500,4,2.25,2360,11523,2,4
343000,3,1,1120,7250,1,4
307500,3,2.25,1646,7364,2,3
937500,5,3.75,4210,14599,2,3
610000,3,3,2480,45302,1,4
720000,3,1.5,1590,7080,1,3
610000,4,2,2130,2620,1.5,5
434500,3,1.75,1650,7965,1,4
602500,2,2.5,3090,47044,1,4
607010,4,2.5,2180,4000,2,3
610000,3,1,1800,5750,1,3
828500,4,2.5,3720,35000,2,3
199990,3,1,1100,8560,1,3
294000,3,1.75,1530,9362,1,3
789500,4,2.5,3010,6100,2,3
797000,3,3.5,3500,9473,2,3
539950,5,3,3100,5250,2,3
284950,4,1.5,2000,6778,1,4
776500,4,1.5,2290,10372,1,3
525000,4,2.5,2400,10070,1,3
303000,3,2.5,1850,4957,2,3
722080,3,3.25,3680,7650,2,3
140000,3,1,1060,7473,1,3
235000,3,1,1060,7473,1,3
440000,3,1,1610,5500,1.5,3
605000,3,1.75,2330,6000,1.5,4
380000,2,1,1210,4800,1,3
352000,4,1,1530,8890,1,3
420000,4,2.25,2270,12000,1,4
1.18E+06,4,2,2590,7220,2,4
1.38E+06,3,1.5,1850,10572,1,4
300000,3,1.5,1500,14750,1.5,4
1.15E+06,4,3.25,4740,49091,2,3
453500,2,1.5,1710,4189,1,5
443500,3,2,1920,7598,1,4
332000,2,1,1150,8138,1,3
655000,3,2.5,2320,4721,2,3
475000,4,1,1420,6000,1.5,3
372500,3,1.75,1550,12956,1,3
1.05E+06,4,2.5,2920,7200,1,3
500000,3,1.75,1620,4200,1,5
900000,6,2.75,2300,24773,1.5,4
327500,3,1,1070,7140,1,3
390000,3,1.75,1790,7123,1,3
451101,2,1.5,1510,1962,2,4
455000,4,1,1340,5800,1.5,3
650000,4,2.5,3350,46748,2,3
895000,3,2.5,2500,7746,2,4
800000,4,2.25,2350,10664,1,2
703770,4,2.25,2550,12918,2,3
249950,3,1.75,1320,10454,1,4
512000,2,2,1270,3881,1,4
780000,5,2.5,3480,74052,1,4
336000,3,2.25,2820,11625,2,3
285000,3,2,2110,6900,1.5,5
229900,3,1.75,1100,7224,1,3
667500,4,3,1920,4000,1.5,4
378000,4,2.5,1890,12236,1,3
454000,3,2.5,2530,43733,2,3
537500,4,2.5,2550,4630,2,3
425000,3,1,1550,4160,1.5,4
290000,3,2,1760,6600,1,3
349500,3,2,1270,3600,1,3
370000,3,2.75,1250,1655,2,3
549500,3,1.75,1620,8438,1,4
245000,2,1,710,6322,1,3
208000,3,1.75,1070,7200,1,3
248000,4,2.25,2320,8760,1,4
610000,4,3.25,5450,37058,1.5,5
550000,4,2.5,1670,5116,2,3
750000,3,2.75,3010,206910,2,3
192000,2,1.75,1340,7380,1,3
169317,2,1,790,4000,1,3
1.20E+06,4,3.5,3400,3850,2.5,3
880000,2,1,1530,6350,1.5,4
210000,1,1,930,7129,1,3
180500,3,1.5,1540,9800,1,3
540000,4,2,1990,29078,2,3
520000,3,1.75,2300,35722,1,3
177500,3,1.5,1220,6000,1,3
415000,3,1.75,2380,5650,1,4
495000,4,2.5,2020,7200,1,5
325000,3,2.25,1890,9646,1,3
440000,2,1.75,1330,4903,1,3
411000,3,1.75,1490,9844,1,4
810000,5,3.5,3550,9600,2,3
561750,5,1.75,2040,8996,1,4
835100,4,2.5,2380,12573,1,4
450000,3,2.25,1780,9969,1,3
238000,3,2.5,1650,2807,2,3
299000,3,1,1510,142803,1,3
570000,2,1,1100,6240,1,4
340000,3,1.75,2190,12626,2,4
450000,2,1.75,1760,2275,1.5,3
272750,4,1.5,1800,8786,1,3
520000,4,2,2000,6380,2,4
284950,3,1,990,10723,1,5
255000,2,1.5,1480,9660,1,3
231500,2,1,1200,9488,1,5
415000,1,2,3000,204732,2.5,3
330000,4,2.5,3504,6000,2,3
365000,3,1.5,1300,12240,1,3
425000,4,2,1330,9188,1.5,3
400000,4,1.75,1850,6480,1,4
335000,4,2.5,2240,9701,2,3
342000,3,3,1260,1251,2,3
490000,8,5,2800,2580,2,3
331500,4,1.75,1820,14319,1,4
960000,3,2.5,1730,4102,3,3
720500,4,2.5,3350,35298,2,4
830000,3,2.5,3370,6550,2,4
662990,3,1.75,1240,3600,1.5,5
220000,4,2,2340,10507,1.5,4
349950,5,2,1880,4179,1,3
550000,3,2,1810,2159,1,3
396000,3,1.75,2340,5668,1,4
635000,4,1.5,2820,4000,2,3
293000,3,1,1020,7650,1,3
339000,3,2.25,2090,10120,1,4
285000,4,2.25,1830,8734,2,4
775000,6,2.75,2980,5000,1.5,3
224000,4,1.5,1600,9289,1,4
2.25E+06,4,3.5,4440,8125,2,5
165050,3,1,1200,8514,1,3
275000,3,1.25,1230,4500,1.5,4
445000,5,3,2930,5500,1,3
510000,3,2.25,2370,38639,1,3
1.23E+06,4,2.5,3040,7000,2,3
390000,3,1.5,1610,13500,1,3
460000,3,2.25,2350,10450,1,3
700000,3,1.75,2000,14733,1,4
874150,4,3.5,3530,14406,2,3
470000,3,2.25,2220,9800,2,3
374000,3,1.75,2000,9416,1,4
510000,2,1.75,1210,131115,1.5,5
467000,2,2.5,1140,1181,3,3
576000,4,2.5,2440,28405,2,3
196440,3,2,1560,7352,1,3
825000,4,2.5,3210,18901,2,3
281000,2,1,930,2600,1,3
326000,3,2.5,1782,1577,3,3
340000,3,1.75,1740,46580,1,4
440000,5,1.75,3690,36036,1,3
749000,4,2.5,2930,18199,2,3
340000,4,1,1230,8316,1.5,3
561000,3,2,2000,7000,2,3
270000,3,2.25,1520,7930,1,3
600000,2,1,1040,3600,1,4
219900,4,1.5,1120,5427,1,3
617000,3,1.75,3020,360241,2,3
469000,3,2.25,1820,8446,2,3
229000,3,1,1370,56628,1,3
1.27E+06,4,3,3130,2646,2.5,5
365000,3,1.5,1640,8301,1,3
429000,4,2.5,2650,9301,2,3
550000,4,2.5,2850,6809,2,3
453000,3,2.5,1820,16300,1,4
187500,3,1.5,1180,7000,1,4
520500,6,2.5,1880,14350,1,5
300000,3,1.75,1280,12776,1,4
799000,4,3.25,3120,5000,2,3
338000,3,2.5,2470,4948,2,3
800000,3,1,1700,4400,1.5,4
360000,2,2,1180,3200,1,4
442500,6,2.5,2800,10490,1,3
700000,4,1,1300,1651359,1,4
830000,5,3,3040,9601,1,5
360400,3,2.5,1630,11592,2,3
345000,3,1,1340,9339,1,5
300000,3,1.75,1830,51836,1,4
350000,3,1,1240,10800,1,5
368000,4,2,2500,36900,1,3
264000,3,1.75,1760,7482,1,4
435000,3,2,2660,16677,1,3
200000,3,1.5,2060,15837,1.5,3
620000,5,2.5,2540,3832,2,5
1.68E+06,5,4.25,4830,11466,2,3
337000,3,1.75,1400,6000,1,4
1.93E+06,4,3.25,4280,20296,2,4
544500,4,2.5,2230,10414,1,5
252000,1,1,680,1638,1,1
445000,4,2.5,2340,3784,2,3
379500,3,2.25,2070,14196,2,3
189950,4,2,1910,4225,1,4
469000,3,1,950,4250,1.5,5
600000,5,2.75,2910,53898,1,5
785000,3,2.5,2930,33981,2,3
372000,4,2.75,2610,8967,2,4
445000,5,3,3880,7180,2,3
508000,4,2.25,3320,53392,2,4
780000,5,1.5,1940,4800,2,3
541100,4,2.25,2510,9800,2,3
729000,4,2.5,2660,5608,2,3
397000,3,2,1710,134489,1,5
451555,2,1,1320,4520,1,3
300000,2,1,960,8153,1,3
416000,3,2.5,1790,11542,1,5
490000,2,1,950,3060,1,3
480000,6,3.75,2940,5054,2,3
368000,2,2,930,1662,1,3
1.04E+06,3,2.5,4570,10615,2,3
545000,3,2.5,2370,9000,1,4
850000,5,2.75,3430,15119,2,3
550000,4,3.5,3540,4750,2,3
600000,3,2.25,2240,9314,2,3
535000,4,2.5,2710,12138,1,3
599950,3,2.5,2660,4975,2,3
531000,5,2.75,2540,5022,1,4
530000,4,2.25,2210,7665,2,4
597326,4,4,3570,8250,2,3
805000,4,2.5,3450,33460,2,3
390000,4,1.75,2330,8364,1,4
487250,4,2,1690,3250,1.5,3
301000,3,1.5,1030,8414,1,4
1.18E+06,5,2.75,2560,5618,1.5,3
299000,4,2.5,1950,3000,2,3
2.35E+06,4,2.25,4370,22863,2.5,4
400000,4,2.5,2350,3904,2.5,3
467500,4,2.5,3160,7210,1,4
305000,4,2.5,2430,9103,2,3
210000,3,1,1340,306848,1,3
300000,3,1,1010,10168,1,3
327500,3,2.25,1770,8755,1,3
269000,3,2,1210,7136,1,3
975000,4,3.25,3330,17533,1,3
355000,3,1,1240,5400,1,4
712000,3,1,1250,4620,1.5,4
883000,4,2.5,2960,41656,2,3
190000,2,1,840,12252,1,3
443000,3,1.75,1530,8028,1,3
920000,4,3,3750,11025,2,3
285000,4,2.25,2150,8250,1,4
901000,4,3.25,1560,4080,1,3
552500,3,1.75,2040,5775,1,3
256000,2,1,860,5000,1,3
341000,3,1.5,1720,7119,1.5,4
279000,4,2.25,2090,8941,2,3
686000,4,2.25,2130,10650,2,4
225000,2,1,1300,11867,1.5,4
215500,2,1.75,1220,15600,1,3
950000,4,3,2420,4800,1.5,3
503000,4,2.5,2940,156988,2,3
780000,3,2.5,2610,7567,2,3
212000,4,2,1880,7500,1,5
580000,4,2.75,2330,6703,1.5,3
