538000,3,2.25,2570,7242,2,3
465000,4,2.5,2200,3141,2,3
206000,4,2,1720,7560,1,3
615000,3,2.5,2250,10171,2,3
519000,4,1,1640,6305,1.5,5
1.14E+06,4,3.25,4130,11444,2,3
330000,5,2.5,2600,3839,2,3
240000,4,1.5,1920,7973,1,3
574000,3,2,2060,7000,1,4
930000,4,4.25,5710,24663,2,3
850000,4,3,2720,183823,2,3
415000,3,1.5,1490,7275,1,3
480000,3,2.5,2360,9005,1,5
300000,5,1,1940,8875,1,3
439000,4,2.25,2570,9503,2,3
450000,3,1,1160,36831,1,3
589000,3,2.5,2660,206480,1,3
477000,3,2.25,1260,3000,2,3
587500,4,2.25,1780,6120,1,3
1.32E+06,4,2.25,3180,6105,2,3
1.43E+06,4,2.5,3380,27589,2,3
700000,4,2.25,2690,15000,2,3
275000,2,1,1180,6552,1,4
367500,3,1,1660,11783,1,4
453250,4,2.5,2260,6300,2,3
607000,5,1.75,1910,5428,1,3
255000,4,2,2430,8960,1,3
501000,2,2,1300,2500,1,4
450000,3,1,1060,4650,1,3
360000,3,2.25,2200,8000,2,3
460000,4,1.75,1720,3050,1.5,5
753000,3,1.75,2360,8290,1,4
389950,2,1,820,4234,1,3
469000,2,1,1030,4400,1,3
550000,4,1.75,2030,5688,2,4
565000,5,3.5,2700,11675,1.5,4
189650,2,1.75,1100,7600,1,3
1.53E+06,4,3.25,3620,5131,2,4
260000,3,1.75,1340,8000,1,3
243000,3,1.75,1790,12000,1,3
1.10E+06,4,2.5,3830,13800,1,4
249000,3,1.5,1580,7200,1,4
720000,2,1,2020,7200,1,4
905000,4,2.5,3330,9557,2,3
824500,4,2.5,2610,3500,1.5,5
762500,4,2.75,2610,8760,1,4
580000,3,2.5,1740,1280,3,3
380000,3,2,1840,8580,1,3
805000,3,1.75,1080,3200,1,4
520000,4,1.75,1240,4532,1.5,4
1.57E+06,5,4.5,5620,5800,3,3
175000,2,1,1170,8925,1,3
353500,4,2.25,1760,9602,2,3
500000,4,2.5,2230,26989,1,4
386500,3,1.75,1520,7350,1,4
210000,2,1,1450,4750,1,3
439500,3,2.5,1600,6510,1,3
315000,5,2.5,3220,5751,2,3
339000,4,2.5,1830,8601,2,3
655000,4,2.25,2200,9163,1,4
740000,2,2.5,2170,8678,1,3
685000,5,2.5,1900,7843,2,5
550000,5,2.5,2960,9877,1,4
405000,2,1.75,1710,4234,2,3
765000,4,2.25,2620,17366,1,3
625000,3,2,2140,3600,2,3
207000,4,2.5,2100,19680,1.5,3
370000,4,2.5,2100,19680,1.5,3
475000,3,2.5,1460,4961,1,4
365000,2,1,990,8250,1,3
411800,4,2.25,2190,6800,1,5
668000,5,3.5,3990,42436,2,3
618000,3,2.5,2340,3630,2,3
247500,4,2,2460,5921,1,4
345000,5,3,2080,6150,1,3
616300,3,2,1700,8400,2,3
348000,3,1.5,1330,6768,1,4
425000,3,2.5,1630,10762,1,3
850000,5,2.75,2920,11880,1,5
820000,5,2.75,2830,6137,2,3
832000,4,2.25,3190,52953,2,4
835000,3,1.75,1490,3840,2,3
350000,3,2.5,1630,3425,2,3
349000,4,2.5,2280,4096,2,3
1.13E+06,6,3.75,3010,4360,2,3
320000,3,2.5,1590,3480,2,3
150000,3,1,1250,7210,1,4
340000,3,1,1710,10190,1,3
785500,4,4,3280,8448,2,3
410500,4,2.5,3362,8601,2,3
580000,3,2.5,2200,11000,2,3
345000,2,1.5,830,920,2,3
550000,3,2.25,2160,37000,1.5,4
449500,4,3,2580,7299,2,3
300000,3,1,2150,7007,1,3
915000,4,2.5,3510,28052,2,3
1.58E+06,4,3.75,3810,9916,2,3
599000,4,2.75,2020,2750,1,3
755000,4,2.5,2120,10202,1,4
400000,3,1,1250,7157,1,3
133000,3,1,980,9115,1,3
330000,4,1.5,1250,8400,1,3
330000,4,1,1100,5000,1.5,5
375000,3,1.75,1330,9417,1,5
485000,4,2.75,2560,8956,1,4
470000,4,2.5,1850,11250,1.5,3
1.05E+06,4,3,2790,3600,2,3
548800,4,1,1660,4704,1.5,3
315000,2,1,1080,2674,1,4
590000,3,2,3030,9374,1,4
439950,4,2.5,2380,12067,2,3
325000,3,1.75,2250,26337,1,3
400000,2,1,880,5111,1,3
685000,4,2.5,2770,10051,2,3
339950,3,2,1340,10200,1.5,3
315000,3,1.75,1660,8160,1,4
411753,3,2.5,1710,3795,2,3
577000,2,1.75,1620,4879,1,3
500000,3,1.75,1530,8829,1,5
210000,3,2,1440,10111,1,3
640000,4,1.75,2020,16120,1,3
460000,4,1.75,1870,8663,1,5
265000,2,1,620,4760,1,3
740000,5,5,5774,31675,1,3
230000,3,1,1240,6195,1,3
315000,3,1.75,1890,10661,1,5
432000,3,1.75,2410,51763,1,4
467000,3,2.5,1530,3984,2,3
255000,5,3.75,2800,9900,1,3
316500,3,1.75,1460,6360,1,3
190000,4,2,1580,6250,1,3
490000,3,2,1450,2400,1.5,3
378000,4,1.75,1990,23200,1,4
598800,6,4,4470,17877,3,3
333800,5,3,1980,3868,1,3
690000,4,2.5,2920,9904,2,4
320000,4,1.75,1660,6200,1,4
1.25E+06,4,3.5,3190,6000,1.5,4
335000,3,1.5,1560,9600,1,4
840000,3,2.5,3050,33920,1,3
608250,4,2.75,3030,21780,2,3
550000,3,2.5,2260,4165,2,3
240000,3,1,1260,7920,1,3
998000,3,2.25,3370,11757,2,4
275000,3,1.75,1490,8000,1,3
284200,3,2.5,1570,9292,1,3
1.72E+06,4,3.75,4490,7623,2,4
2.40E+06,4,3.75,4090,24825,2,4
930800,5,2.5,4150,96574,2,3
930000,4,3,2900,10400,1,5
215000,4,1.5,1430,8775,1,3
480000,2,1.5,1008,26487,1,4
483945,2,1.75,1480,5120,1,4
347000,3,1.75,1240,8050,1,4
232500,3,2,1370,9760,1,4
390000,4,2.25,1770,33132,1,4
550000,3,2.25,2160,15360,1,3
590000,4,2.5,2340,8971,2,3
420850,1,1,960,40946,1,5
345000,4,2.5,2280,8190,1,3
429800,3,2,1970,7000,1,3
302000,4,1.75,1530,17664,1.5,3
800000,4,1.5,1790,3952,1.5,4
250000,3,2.5,1700,6000,2,3
605000,3,2,2660,4500,1,4
412000,3,1.75,1950,52256,1,4
252000,3,2,1340,5670,2,3
375000,3,1,1130,12500,1.5,3
725000,2,1.75,1950,2719,1,5
471750,5,3.5,3790,8200,1,3
490000,4,2.25,2020,85813,2,3
439000,2,1,800,5100,1,3
355000,4,2,1770,8890,1,5
250000,1,0.75,940,87120,1,3
780000,4,2.25,2260,16188,1,3
409000,2,1,890,3271,1,4
420000,2,1,860,3880,1,4
200000,1,0.75,680,9600,1,3
830000,2,1.5,2130,35679,1,4
695000,3,2.5,2390,4555,2,3
815000,4,2.75,3488,9614,2,3
210000,3,1.75,1260,6223,1,3
635000,3,1.75,2940,6000,1,4
562500,4,2.5,2440,7322,2,3
402500,4,2.5,2600,11951,2,3
555000,3,2,2080,7020,1,4
310000,3,1,1990,7173,1,3
500000,4,2.5,2840,18001,2,3
430000,6,3,2630,8800,1,3
1.60E+06,3,4.25,2820,7200,2,4
627500,4,1,1560,4080,1.5,3
335000,4,2.5,2330,7050,2,3
962000,4,2.25,3320,20100,1,4
299000,3,1.75,1730,14270,1,3
399950,4,2.5,3110,5868,2,3
322000,3,1,1230,9660,1,3
430000,2,1.5,950,4625,1,4
307000,3,1.75,1890,13860,1,5
194000,3,1.5,1010,5000,1,3
180000,3,1,1010,8581,1,4
465000,4,2.25,2340,13383,1,3
722500,4,2.5,2460,9296,2,3
470450,2,1,1010,3400,1,3
280000,3,2.5,1650,6000,2,3
176250,4,2,1440,6702,1,4
560000,5,1,1710,9100,1.5,4
830000,3,2.5,2760,11287,2,3
276900,2,1,1350,10096,1,4
625000,3,1.75,1660,4800,2,3
1.02E+06,4,2.5,2960,4760,2,3
463500,1,1,1090,8750,1,4
485000,3,2.5,3110,9015,2,3
272000,3,2,1380,7476,1,3
305000,2,1,1290,3140,2,3
760000,3,2.5,1980,13964,1,5
387500,2,1,870,6126,1,4
352000,4,2.5,2470,5015,2,3
507000,3,1.75,2140,40098,1,5
156000,3,1,770,9750,1,3
580000,3,3.25,1490,857,3,3
630000,4,2.5,2510,35020,1,4
275000,5,1.5,1950,9000,1,3
835000,5,4,3600,14720,1,5
340000,4,2.5,2380,7850,2,3
329350,2,1,720,6687,1,3
1.48E+06,3,3.5,4070,26000,2,3
475000,3,1,1250,150117,1,3
719950,3,2.25,2190,2416,3,3
235000,1,1,810,2451,1,5
875000,3,1.5,2440,5750,1,3
380000,4,1.75,1740,9150,1,3
325000,3,2.25,1480,97138,1.5,3
475000,4,2.5,2120,57050,2,3
152900,1,1,900,4368,1,5
210000,2,2,1190,7570,1,3
350000,4,1,1010,6000,1,3
505000,3,2.5,2100,17882,2,4
464900,4,2.25,2020,8424,1,4
650000,3,2,2520,5980,1,3
369950,2,2.75,1370,1140,2,3
250000,3,2.5,1530,2890,2,3
320000,3,2.5,1530,2890,2,3
2.53E+06,4,4.25,5040,16048,1,3
340000,4,2.25,2530,24700,2,3
440000,2,1.5,1010,1968,1.5,5
219950,3,1,1200,7727,1,4
940000,4,3,2720,11740,1,5
399950,4,1.5,1850,6125,1.5,3
1.57E+06,3,2.75,2340,8828,1,4
528000,4,1.75,1860,9750,1,3
545000,4,1.75,1940,8990,1,4
575000,2,2,1680,6194,1,3
235000,4,2.75,1770,10184,1,3
272000,3,2.5,1790,6371,2,3
380000,4,1.75,1720,9600,1,4
195000,3,1,1280,6967,1.5,3
297000,3,2.5,1690,4988,2,3
349000,4,2.5,2190,7294,2,3
320000,2,1,710,5200,1,4
319990,4,1.5,1890,10707,1,3
439900,2,2,1410,12282,1.5,5
429000,3,3.25,2210,3600,2,3
272500,3,2,1540,6250,1,3
400000,4,2,1350,7255,1,4
462000,5,2,1380,4300,1.5,3
510000,2,1,890,6095,1,3
550000,3,2.5,1900,3255,2,3
150000,3,1,1240,5200,1,3
460000,3,2.5,1730,8490,1,3
632500,4,2.5,2090,10306,2,3
361000,3,1.75,1650,11220,1,4
437000,3,2.25,1130,1221,2,3
370000,6,2.75,3240,5750,1,4
884250,4,2.5,3840,12151,2,3
225000,3,1,1200,9936,1,4
235000,2,1,870,5000,1,3
767500,6,3.5,2410,6000,2,3
1.20E+06,3,1.75,1560,8078,1.5,4
715000,3,2.5,2410,46609,2,3
417000,4,2.25,2300,7700,1,3
199000,3,1,1390,12145,1,4
875000,5,2.5,2920,5568,2,3
545000,4,1.5,1370,3708,1.5,3
192500,2,1,950,7692,1,3
822500,3,2.5,3090,7708,2,3
800000,4,2.5,2390,10000,1,3
1.25E+06,3,2.5,2070,4944,2,3
3.85E+06,4,4.25,5770,21300,2,4
295000,3,2.5,1460,7936,2,3
419000,2,1.75,1510,4980,1,3
1.20E+06,5,3.25,5180,19606,1,3
750000,4,2.75,3430,13907,2,3
502000,4,1.5,1700,8400,1,3
1.03E+06,3,1.75,2640,8000,1,4
398500,3,1,1200,15960,1.5,3
700000,2,1.5,1850,4945,1.5,4
248000,5,1.5,1510,9078,1,4
800000,4,2,2130,2800,1,5
383000,4,2.5,2640,8055,2,3
688000,4,3,3000,4000,1.5,3
521000,3,2,1870,5455,1,5
365000,2,1,990,9223,1,3
491000,3,2,2005,7000,1,3
643000,3,2.75,2030,7700,1,5
279000,3,2.5,1500,7350,1,2
583500,4,1,1530,3900,1.5,4
310000,3,2.5,1990,3600,2,3
310000,3,1.75,1420,7650,1,4
280000,3,1,1400,13975,1,4
272000,4,2.5,1870,5692,2,3
870000,4,3,3040,36246,1.5,3
307000,3,2,1790,7259,1,3
490000,2,1.5,1590,4500,1,4
399950,3,2,2050,9396,1,5
1.64E+06,5,3.5,4220,26784,1,3
989000,5,4.5,4030,13474,2,3
264950,4,1.75,1770,9011,1,5
491500,4,2.75,2100,7236,1,3
345000,3,2.25,2120,15003,2,3
339900,4,1.75,2600,18042,1,4
852000,3,3,2400,4000,2,3
585000,5,3.5,3180,40946,1,3
723000,4,2,2790,8793,1,4
594000,3,2.25,2080,70567,2,3
405000,2,1.5,1370,4102,2,4
725500,4,2.5,2790,74495,2,3
800000,2,1,1740,5719,1,3
1.33E+06,3,3.75,6400,76665,1,4
180500,3,2.5,1800,8518,2,3
325000,3,2.5,1800,8518,2,3
235000,3,1.75,1190,7280,1,4
330000,2,1,860,8308,1,4
678500,3,2,2460,6600,1,4
463000,4,2.5,1980,6660,2,4
250000,2,1,670,4640,1,3
655000,3,2,1410,4800,1.5,4
239900,4,2.25,1860,7000,1,3
185000,3,1,980,9135,1,3
1.74E+06,4,2.25,3040,5000,2,4
251700,3,2.25,1810,11800,1,3
400000,4,2,1560,8250,1,3
735000,4,1.75,2100,7960,1,3
1.70E+06,5,2,2500,15250,2,5
82500,2,1,520,22334,1,2
765000,4,4,3010,7221,2,3
292500,4,1.75,2140,8162,1,3
270000,3,2.25,2390,7000,1,4
415000,2,1,1510,6807,1,3
950000,4,1.75,2210,19025,1,4
353000,3,2.75,2170,8396,2,3
670950,3,2.5,1790,2375,3,3
280950,3,1.75,1390,8700,1,4
585000,3,1.75,1850,7735,1,4
525000,2,1.5,1480,43645,1,3
605000,3,1.75,1850,8823,1,4
1.01E+06,4,3.5,3350,3752,2,3
245990,3,1,1040,8410,1,3
535000,4,2.25,2810,12607,2,3
410000,1,1.5,1010,5750,1,3
550000,3,2.5,2250,7752,2,4
665000,3,1.75,1800,8000,1,3
455000,3,1,2400,17239,1,4
440000,4,1,1780,4000,1.5,3
332000,3,2.25,2120,14915,1,3
280000,3,2.5,1860,6607,2,3
570000,3,3.5,1460,1021,2,3
250000,3,1,1230,10350,1,4
238000,2,1,1088,8453,1,3
265000,3,1,800,5760,1,3
306000,3,1,1190,10350,1,4
345000,5,2.75,1940,4182,1,3
765000,4,2.5,3300,10764,1,4
346300,4,2.5,2590,11018,2,3
342500,3,2,2080,11375,1,3
501000,4,2.25,2680,5439,2,3
270000,3,2.5,1670,8364,1,4
638000,3,1,1830,4400,1.5,4
460000,3,1.75,1400,2003,1,4
760000,4,1.75,2770,8521,1,4
1.09E+06,3,2.5,3630,11019,1,4
234000,3,1,1040,8128,1,3
1.65E+06,3,2.75,2690,8890,2,4
488000,5,2,2020,5000,1.5,4
1.55E+06,5,2.5,2450,20805,2,4
499000,4,3,2030,12675,2,3
150000,3,1,1450,6776,1,3
333000,4,2.5,2400,7270,2,3
700000,4,2.75,2870,8625,1,4
275000,4,1,1340,22500,1.5,3
330000,3,2.5,1680,11312,1,3
360000,4,2,1850,8827,1,3
467000,3,1,1220,8040,1.5,3
568000,3,2.5,2320,57063,1,4
605000,5,2.25,3220,9603,2,3
750000,4,2.75,3190,9023,2,3
760000,3,2.75,3530,69834,2,3
265000,3,1.75,2050,10519,1,3
490000,3,1.75,1720,12540,1,4
360000,4,2.5,2850,4650,2,3
311750,4,2.25,2270,12000,1,4
399000,3,2.25,1880,12473,1,3
347000,4,2.5,2770,9751,2,3
1.68E+06,4,3.75,4490,34982,2,3
585000,4,2.5,3110,6479,2,3
340000,4,2.5,2360,7475,2,3
612000,3,2.5,2180,5496,2,3
230000,2,1.75,1910,3376,2,3
604000,4,2.5,2260,7753,2,3
250000,3,1.75,1770,8868,1,4
258500,3,2,1460,7930,1,3
783000,4,2.75,2080,5000,1,5
1.05E+06,5,2.25,2960,7680,1,5
760000,4,2.5,3220,4031,2,3
276000,3,1,1140,5000,1,3
550000,4,2,1660,12377,1,3
398000,4,1,1430,6240,1.5,5
775000,3,3,1820,4300,1.5,4
1.03E+06,4,3,3540,10202,2,3
327000,4,1,1620,6000,1.5,5
564500,4,2.75,3100,14568,2,3
782000,4,1.75,1500,6820,1.5,5
398000,4,2.5,2820,5510,2,3
257000,3,1.75,1850,10920,1.5,3
235000,4,2,1570,9415,2,4
453000,4,2.75,2300,37533,1,5
535000,2,1,920,9000,1,1
275000,3,2.5,1600,7000,2,4
665000,3,2.5,2630,10047,2,3
670000,4,2.75,3020,13530,1,4
465000,3,1.75,1490,10757,1,3
210000,3,1.5,1160,5200,1,5
265000,4,2.5,2040,4443,2,3
426000,2,2.5,1550,2657,2,4
529219,4,2.25,1990,7610,1,4
600000,3,2.25,1900,46609,1.5,4
875000,5,3.5,3840,8279,2,3
608000,4,3,2400,7680,1,3
220000,3,1,1660,21514,1,4
1.76E+06,4,5,6055,21630,1,4
295450,3,2,2030,17120,1,4
315000,2,1,840,5087,1,3
205000,4,2,1450,8175,1,4
310000,3,1.5,1460,9908,1,3
1.00E+06,5,1,2010,5210,1.5,3
525000,4,2.5,2910,7631,2,3
284000,4,1.75,1880,8800,1,3
510000,3,1.75,2170,26460,1,3
405000,2,1,1260,4377,1,4
509950,3,2.5,1970,9153,2,3
600000,4,2.25,2090,45738,2,3
990000,4,3.75,3450,4940,2,3
280005,3,1.5,1130,7200,1,3
700000,3,1.75,2600,7668,1,4
330000,3,1,1030,7620,1,3
340000,2,1,1700,6718,1,3
468000,2,2.5,1480,2167,2,3
1.34E+06,4,2.5,4250,19387,2,4
515000,3,1.75,1600,20873,1,3
245000,4,2,1870,8750,1,3
265000,3,2.5,1440,7741,1,4
372400,3,2.5,2720,11937,2,3
390000,3,1.5,1240,8410,1,5
208000,3,1,1020,6120,1,4
273000,2,0.5,1180,7750,1,4
455000,5,3.5,3080,7759,2,3
270000,4,2.5,1750,6397,2,3
618000,4,2.25,2530,8736,1,4
213550,3,2.5,1580,8541,2,3
210000,5,1.75,2340,9148,2,3
2.75E+06,5,4,6300,16065,2,3
403500,4,2.75,2400,3844,1,5
235000,3,1.5,1300,7600,1,4
287500,3,2,1760,7147,1,4
546800,4,1.5,1520,5910,1,3
183000,3,1.75,1070,8100,1,4
560000,3,2,2560,216777,1,3
299500,3,1,1280,6726,1,3
610000,4,2.25,1660,7350,1,3
288350,3,1.5,1860,7963,1,3
500000,2,1,950,4500,1,3
625000,4,2.75,2140,4000,1,3
418000,2,1.5,1480,1349,2,3
660000,3,3,2260,1825,2,3
775000,4,2.5,2300,6158,2,3
429500,3,2.75,1650,7272,1,4
569000,3,2,1990,3000,1.5,3
250000,4,2,1960,7560,1,5
225000,3,1.5,1310,10491,1,4
530000,4,2.75,2450,15002,1,5
306000,3,1,910,8658,1,3
517100,3,1.75,1580,9719,1,5
354950,3,1.75,1780,9689,1,3
348000,3,1.5,1040,1824,1,3
522250,4,2.5,2340,41600,1,3
275000,3,2.5,1720,8755,1,3
390000,3,1.5,1600,10440,1,3
260000,3,1.5,1320,9750,1,3
585000,5,2.75,2350,4178,1.5,3
605000,5,2.75,2740,5616,1.5,5
342000,4,2.5,2300,6448,2,3
900000,5,3,4350,37169,2,3
252000,3,1.75,1430,7700,1,4
357000,3,1.75,2400,14012,1,3
370000,3,1,940,7910,1,4
322500,3,1,1020,13504,1,5
210000,2,2,1680,5756,2,4
290000,2,1,1340,9840,1,3
860000,4,3.25,3960,7012,2,3
302000,6,2,2650,4621,1.5,3
369160,4,2.25,2120,9680,2,4
1.19E+06,4,2.75,2850,3000,2.5,3
993000,4,2,2850,14810,2,5
380000,6,2,1870,6969,1,4
635000,4,2,2660,8160,1,4
260000,3,1,1190,11120,1,3
243000,2,1,1770,5522,1.5,4
1.40E+06,4,2.5,2770,8879,2,3
665000,4,2.5,2080,8100,1,5
898000,5,2.25,2700,9000,2,5
583000,4,2.75,2200,9453,1,5
429000,4,1.75,2160,7700,2,2
471000,3,2.5,2010,4059,2,3
1.81E+06,3,3.5,3780,8295,2,3
739500,3,3.25,4460,51177,2,3
450000,3,1.5,1770,17208,1,3
552500,3,1,1430,5000,1,3
437000,4,1.75,1700,10642,1,4
270000,4,2,1830,5220,1.5,3
226740,3,1.5,1410,8800,1,4
446500,4,2.5,3060,7920,1,3
283000,3,2,1820,15068,2,3
445000,4,1.75,2430,13211,1.5,4
250000,2,1,740,6840,1,5
307000,3,1,770,6552,1,3
315000,4,2.75,2200,8580,1,3
555000,3,3,2920,23085,1.5,3
264900,4,2.5,2040,7000,1,3
510000,3,2,1600,4510,1,3
328000,4,2.5,1990,3980,2,3
358000,4,2.5,1830,7308,2,3
325000,3,2.5,2540,4260,2,3
1.37E+06,2,3.25,2700,3444,3,3
230000,4,2,1440,10800,1,4
545000,3,2,1550,4000,1,3
705380,3,2.5,2490,4343,2,3
459000,5,2.5,2650,12987,1,4
815000,4,2.25,2000,3800,2,3
495000,6,5,3440,4500,2,3
520000,3,2.5,2280,58712,2.5,3
430000,2,1.5,1320,1194,3,3
255000,4,2.5,2070,7800,2,3
588000,3,2,1860,4777,2,5
350000,3,1,940,7811,1,3
625000,4,2.75,2290,21486,1,5
172500,2,2,1510,20685,1,2
554000,3,2,1830,3500,1.5,5
775000,4,2.5,3090,7112,2,3
1.19E+06,4,3.5,4340,217800,2,3
618000,3,2.75,3200,12682,2,3
305000,4,1,1560,8450,1.5,4
232000,3,2,1280,13356,1,3
262000,4,2.5,2020,6236,2,3
234000,3,1,1040,8122,1,5
500000,4,2.75,2260,7209,1,3
278000,3,1,860,7632,1,3
230000,5,1,1920,19040,1,3
500000,4,1.75,2290,9215,1,5
366500,4,2.75,2070,9300,1,5
665000,6,3,4250,4400,2.5,4
1.10E+06,3,1.5,2220,4830,2,3
575000,2,1.75,1840,4076,1,3
674750,4,2.5,2590,9753,2,3
719000,5,2,3110,6131,1,5
482000,3,1.75,2600,105587,1,4
254000,2,1,1060,8187,1,4
443725,3,1.75,1250,3880,1,4
575000,4,2.5,2520,35636,2,3
469000,3,2.25,2070,9957,1,3
175000,2,1,1300,44431,1,5
437000,5,2,2190,8316,1,3
550000,4,3,2760,13113,1,4
172040,3,2.25,1710,7134,1,4
363000,3,2,1750,7000,1,3
282000,3,2.25,1552,3600,2,3
400000,6,2,2350,6554,2,3
650000,5,3.5,5110,10018,2,3
365000,3,2.5,1720,99916,2,4
269950,4,2.5,1960,7230,2,3
260000,2,1,1270,19602,1,3
193000,3,1.5,1180,7000,1,4
340000,4,2.25,2230,6791,2,3
900000,4,3.25,4700,38412,2,3
371000,3,2.5,2150,8361,2,3
592000,3,2.5,2400,81892,2,3
300000,3,2.5,1830,12750,2,3
449950,4,3,2800,6977,2,3
299500,3,2.5,2090,7163,2,3
995000,4,2.25,2340,13406,1,4
335000,4,1.75,1670,9472,1,3
280000,4,2.25,1990,7350,1,4
446000,4,2.25,2270,7800,1,3
1.54E+06,4,2.75,4910,15139,1,4
