538000,3,2.25,2570,7242,2,3
325000,3,1,950,4500,1,4
450000,3,1.75,1610,11200,1,3
322500,4,2.5,1940,7107,2,3
453000,3,1,1210,9473,1,5
655000,4,2.5,2570,4412,2,3
603000,3,2.25,1700,2800,2,5
235000,4,1,1610,24000,1.5,3
968933,4,3.5,4120,7304,2,3
1.02E+06,3,3.5,2880,11340,1,3
435000,4,2.25,1990,8548,2,3
242000,3,2,1260,8092,1,3
487000,6,3.25,4750,248600,2,4
810000,4,2.75,3010,10450,2,3
625000,3,2.5,2410,64073,1,4
165000,3,1.5,1280,7742,1,3
335000,3,1,2320,6750,1,3
286700,3,1,1220,6600,1,3
699000,2,1.5,1400,4050,1,4
280000,3,1.75,1590,7280,1,3
580000,4,2.5,2220,7064,2,3
754800,2,2.5,2770,7781,2,3
525000,4,2.5,2303,16801,2,3
562000,3,1.75,1600,10530,1,3
575000,4,1.75,1280,6060,1,3
808900,5,2.5,2900,5901,2,3
992000,3,2.25,2950,15207,1,4
335000,3,2.5,1700,6698,2,3
473000,3,2.75,1050,7200,1,3
350000,4,2.75,2990,11210,1,4
1.60E+06,5,2.5,3100,5374,2.5,4
305500,3,1,1240,6090,1,4
306000,2,1,780,13500,1,4
233000,2,2.25,850,1656,2,3
490000,3,1.75,1540,9000,1,3
445000,4,2.5,2280,42077,2,3
355000,3,2.25,2550,9674,1,3
360000,2,2,1770,7607,1,4
737500,3,1.75,2320,10900,2,3
985000,3,3.5,2600,11920,2,5
349950,2,3.25,1570,2031,2,3
520000,4,2.5,3060,7161,2,3
355950,4,2.5,1960,8540,1,3
485000,5,2.5,3270,6129,2,3
143000,3,1,1090,3315,1,4
3.28E+06,2,1.75,6840,10000,2.5,3
355000,3,1,940,8512,1,4
1.13E+06,5,3.5,3880,13885,2,4
200000,5,1.75,1770,15525,1,4
913000,4,2.5,3640,10576,2,3
1.60E+06,3,2.5,3160,12824,1,4
409900,2,2.5,1590,1845,2,3
265000,4,1,1290,6034,1,3
740000,5,3,3655,51836,1,5
306000,4,2.5,2490,8124,2,3
381000,3,2.5,1470,3999,2,3
1.22E+06,3,3.25,3960,6132,2,3
1.05E+06,3,3.5,3190,29982,1,4
408000,2,1,810,7440,1,5
739900,5,2.5,2980,5377,2,3
674250,4,2.5,2780,35000,1,4
438400,2,1,1340,8100,1,4
1.70E+06,5,5,4930,14649,2,3
703000,3,2,1360,5980,1.5,3
262000,3,1.75,1320,6530,1,4
353000,3,2,1210,14499,1,3
500000,4,2.5,1940,7607,2,3
1.28E+06,4,2.5,3160,4620,1.5,3
332000,4,2.5,1980,6566,2,3
824000,4,2.5,2320,14240,1,4
290000,4,2,1660,4788,1,3
700000,3,2.5,1660,1545,2,3
550000,2,1,1080,3420,1,4
549000,2,1,1510,11165,1.5,4
1.87E+06,4,2.5,2950,43560,1,4
858000,4,2.25,3070,13720,2,3
345000,2,1,970,10423,1,3
340000,4,1.75,2140,11651,2.5,3
1.22E+06,4,2.25,2570,9600,2.5,4
275000,3,2.25,1260,1488,3,3
405000,3,1,1220,7771,1,3
432500,3,2,1720,8145,2,5
236500,4,1,2140,4217,1.5,3
679000,4,1.5,1420,4923,1.5,4
543000,4,2.5,2060,8451,2,3
294000,3,1,1320,9520,1,3
340500,3,1.75,1810,10463,1,4
1.01E+06,4,2.5,2980,16263,2,3
335000,2,2,1350,2560,1,3
425000,3,2,1540,8011,1,3
353000,3,2.5,2510,9240,2,4
540000,3,2.5,1670,5146,2,3
640000,5,3.5,3690,11928,2,3
339950,3,1,1320,11457,1,3
195000,3,1.75,1510,8400,1,2
322000,3,1.75,1510,8400,1,2
660000,4,1.75,1870,10450,1,3
280000,6,3,2400,9373,2,3
300000,6,3,2400,9373,2,3
207500,3,1,1170,8816,1,4
195000,3,1.5,1190,8726,1,3
700000,3,2,2080,3880,1,5
560000,4,1.75,2150,8555,1,4
260000,3,1.75,1580,7344,1,5
575000,3,1.75,1580,7344,1,5
475000,3,2.5,2370,3239,2,3
285000,3,1.75,1840,8601,1,3
753888,4,2.5,2660,5500,2,3
650000,3,2.5,2190,3600,2,3
620000,3,2.25,1660,3478,1.5,4
526000,3,1.75,1780,37801,1,3
155000,2,1,700,5200,1,5
342000,4,2,1570,11200,1,3
390000,3,1.75,1220,216332,1,3
685000,3,2.75,3150,219978,2,4
608000,4,2.5,2690,4736,2,3
179900,2,1,680,6400,1,3
1.25E+06,6,3.25,3750,14150,2,5
166000,3,1,1010,11675,1,3
462000,3,1.5,1710,4500,1.5,3
545000,4,2.5,2090,6023,2,3
415000,3,1,1560,4500,1.5,3
269000,3,2.5,1560,4200,2,3
356500,4,2.5,2570,11473,2,3
225000,3,1,1010,7633,1,4
175000,2,1,1020,5130,1,4
549000,5,2.5,1710,9720,2,4
535000,3,2.75,2300,12197,2,3
627000,4,2.25,1990,7712,1,3
565000,3,2,2730,15677,2.5,3
392450,4,2,2195,2681,1,3
509000,2,2,1560,4675,1,3
340000,3,2.5,1400,4800,1,3
537000,3,2.5,1400,4800,1,3
865000,4,3,3690,9892,2,3
358000,2,1,1140,8340,1,3
595000,4,2.25,1920,3225,1.5,5
661000,4,2.5,2496,8058,2,3
419950,3,2.25,2280,8500,1,4
490000,4,3.5,3200,6420,2,3
525000,2,1,880,4000,1,3
350000,3,2,1320,1298,3,3
552500,3,2.5,2450,3582,2,3
210000,3,1,1040,8970,1,4
390000,3,2.5,2480,53250,2,3
336800,5,1.75,1830,16650,1.5,3
465000,3,2.5,1440,4473,2,3
299900,4,2.5,1580,3632,2,3
715000,3,3.25,3230,5000,2,3
235000,4,2.5,1810,39639,1,3
276000,3,2.5,2495,4400,2,3
265000,4,1.5,1740,12728,1,4
425000,3,1.75,1680,3000,1,4
313000,4,2.5,2460,10320,2,3
715000,3,2.5,3050,6000,1,3
265000,3,2.25,1630,10969,2,3
646000,3,2.75,2460,6413,2,3
175000,3,1,1030,6600,1,3
649000,3,2.5,3410,13809,1,4
785000,3,2.75,2310,5200,1,4
890000,4,2.75,2610,4400,1,5
612000,3,3,2330,10327,1,3
330000,4,2.5,2980,5674,2,3
493000,3,2.25,1790,11393,1,3
1.60E+06,4,2.25,2940,5735,1,3
1.62E+06,4,3,3900,9750,1,5
1.65E+06,4,3,3900,9750,1,5
499000,3,2.5,1750,2150,2.5,3
603500,6,2.75,2660,8400,1,5
530000,2,1.5,1580,3680,1,3
895000,5,2.5,2350,14197,1,4
267345,4,2.25,2510,8165,1,4
275000,3,2.5,1480,15639,2,3
439950,3,1.75,1720,223377,1,3
455000,3,2.25,1470,4653,2,4
630000,3,1.75,1540,6930,1,3
690000,3,2.5,2820,5001,2,3
212000,4,1.75,1250,12705,1,4
231500,4,2.25,2080,7526,1,4
1.24E+06,4,3.25,5180,49936,2,4
378500,3,2.5,2860,43821,2,4
482000,4,2.5,2710,35868,2,3
695000,2,1,1140,3990,1,3
965000,4,2.5,4070,57587,2,3
675000,3,1.75,1710,5913,1,4
387000,3,1.5,1340,6500,1,3
347500,4,2.75,2290,7000,2,3
385000,3,2,1860,7400,1,3
265000,3,1,1080,4930,1,3
406000,3,1,960,5264,1,3
134000,2,1.5,980,5000,2,3
415000,3,1,1500,3399,2,5
375000,3,1.75,1440,8775,1,3
620000,4,2.5,2580,7465,2,3
337500,5,2.5,2070,4698,2,3
565000,3,2.5,1880,12368,1,4
399500,3,1.75,2420,12676,2,3
1.07E+06,2,1.75,1890,9466,2,3
352500,3,2,1920,33630,1,3
259000,3,2,1870,5909,1,3
320000,2,1,900,7620,1,3
733000,3,2.5,2160,9888,2,4
381500,2,1,900,2910,1,5
343000,2,1,1180,9261,1,4
205500,2,1,900,6400,1,5
525000,3,2,1600,16530,1,5
300000,3,1.75,1500,8352,1,5
299000,2,1,1070,189486,1,3
561000,4,2.5,2570,5250,2,3
450000,3,1,1210,4000,1.5,3
540000,4,2.5,1850,7850,2,3
379000,3,2.5,1740,30886,2,3
230000,3,1,1300,14000,1,4
399950,3,2.5,2000,30605,2,4
355000,5,2.5,3220,5806,2,3
580000,4,2.25,2160,9593,1,3
700000,3,2,2130,4299,1.5,4
279900,3,1.75,1580,8151,1,4
210000,3,1,1200,7500,1,3
1.17E+06,3,3,3790,5001,2,3
290300,2,1,860,3874,1,4
1.60E+06,5,4.5,5130,43123,2,3
490000,3,1,1600,6380,1.5,3
606000,4,2.5,2110,13850,2,3
359950,3,1,1400,4980,1,3
677100,3,2,2110,9199,1,3
465000,3,2,1430,7125,1,4
4.50E+06,5,5.5,6640,40014,2,3
500000,3,2,3040,41072,1,4
455000,2,1,980,5000,1,4
705000,6,2,2570,4240,1.5,4
420000,3,2.5,2060,7020,1,4
169575,3,1,1300,8284,1,3
250000,3,1,1300,8284,1,3
530000,3,2.25,1680,7262,1,5
590000,5,3.25,4020,40341,1,5
257500,3,1.75,1530,14087,1,3
415000,3,1,1170,6700,1,3
536000,3,1.75,1580,3764,1.5,3
246500,3,1.5,1270,11600,1,4
395000,3,1.75,1480,7700,1,3
739000,3,2.25,2220,10530,1,4
1.27E+06,4,2.75,3200,13729,2,3
190000,3,1,910,10575,1,4
305000,3,1.5,1480,9086,1,3
925000,4,4.25,3770,13058,2,4
895000,4,3,3500,13444,2,3
656000,3,1.75,1480,7475,1.5,3
560000,4,1,1660,4690,1.5,3
610000,5,2.25,2520,11700,2,3
645000,4,2.5,2850,37522,2,3
259000,3,2.5,2153,4400,2,3
980000,4,2.5,3780,10962,2,3
872000,4,4,3770,9750,1,4
1.00E+06,6,2.75,3600,9675,1,4
900000,3,2.75,2980,12600,1.5,3
475000,4,1.5,2320,5534,1.5,4
350000,5,2.75,2980,13482,1,4
840000,4,1.75,2930,11562,1,3
500000,4,2.5,2040,8400,1,3
202500,3,1.5,1510,9898,1,3
523000,4,2.5,2660,65340,2,3
225000,3,2.5,1740,10050,2,3
418200,3,2.25,2240,9542,1,3
356500,4,1.75,1570,9670,1,3
670000,4,3,2500,5000,1.5,4
456150,3,2.25,1750,12408,1,5
471000,4,2.5,3030,9687,2,3
558000,3,2.5,1680,934,3,3
1.38E+06,6,4.5,5740,10312,2,3
161500,3,1,1220,6000,1,5
311000,3,1,1310,8370,1.5,3
470000,6,1.75,2490,8732,1.5,4
569000,3,3.25,2220,8227,1.5,5
689000,4,2.5,2240,7350,2,3
271900,3,1.75,1890,11875,1,3
278000,4,2.5,1850,6037,2,3
820000,2,2.5,2210,4440,2,4
399500,3,1.75,1410,7700,1,4
462000,3,2.75,1890,2614,2,4
347500,3,1,1830,12036,1,3
562100,2,0.75,1440,3700,1,3
230000,2,1,950,7560,1,3
687000,4,2.5,2370,10083,2,5
725786,4,2.5,3070,5762,2,3
315500,3,1,1300,12600,1,4
312000,4,2,1300,7054,1,3
343000,3,3.25,1210,1173,2,3
385195,1,1,710,6000,1.5,3
415000,4,2.25,2240,12650,1,4
461000,3,1.75,3600,8666,2,4
369990,4,2.5,1960,7133,2,3
349950,4,2.5,1820,3134,2,3
285750,3,2.25,1960,17126,1,3
542500,4,2.25,1750,10160,1,3
830000,5,3.5,3700,5400,2,3
705000,4,2.5,2910,20946,2,4
615000,2,1,1270,5000,1,3
184500,2,1,720,5880,1,3
412000,2,1,1040,5120,1,3
250000,3,1.5,2210,11111,1.5,3
580000,5,2,2060,6000,2,3
220000,2,1,780,6000,1,5
675000,4,2.75,2240,8937,1,4
373500,2,1,800,3330,1,3
662700,2,1.5,2440,6900,2,3
239950,5,1,1460,6032,2,4
383000,3,1,1150,10196,1,4
485000,3,2.75,2650,12350,1,4
610000,4,2.75,2600,36583,1,5
545000,6,1.75,1820,6250,1,3
780000,2,2.5,2560,2500,2,5
305000,3,2.5,1714,3240,2,3
405000,3,1,1330,15678,1,3
1.11E+06,5,3.5,7350,12231,2,3
273000,3,1.75,2050,9045,2,4
326500,3,1,1810,12375,2,3
365000,3,1.75,1380,9134,1,5
1.00E+06,3,2.75,3070,10739,2,3
422500,2,1,800,4046,1,3
354450,4,2.75,2140,9920,2,3
320000,3,1,1330,9540,1,4
223000,3,1,1030,9120,1,3
410000,3,2.5,1740,4948,2,3
438000,3,1,1200,4000,1.5,4
390000,3,3,1490,2944,2,3
298500,4,2.5,1890,5954,2,3
749999,5,2.25,3060,13630,2,3
779000,6,2.5,3250,12000,1,3
570000,3,2.75,2730,11936,2,3
385000,3,1,810,4600,1,3
649000,4,2,2240,11040,1,5
283000,3,1,1740,5247,1,3
699900,4,2.25,2380,16236,1,3
278500,4,1,1540,8400,1,3
700000,4,1.75,2340,9100,1,3
535000,4,2.75,2710,45963,2,3
234500,3,1.75,1310,18400,1,3
374150,3,1.75,1390,9585,1,4
397000,4,2.5,2201,9542,2,3
613000,3,2.25,1960,10385,1,3
1.15E+06,3,2.5,2850,10474,1,4
595000,4,1.75,1880,4080,1,3
340000,5,2.75,2440,6858,2,3
388000,4,2.5,2560,5800,2,3
404000,3,1.75,1410,15210,1,3
810000,3,2,2870,6360,1.5,4
405000,4,2.5,2620,9359,2,3
726000,5,3,2970,10335,2,3
266000,3,2.5,1780,7214,1,4
722500,5,2.25,3700,7207,1,5
352000,4,2.5,1252,25002,1,3
265000,4,1.5,1240,8158,1,4
856000,3,2.5,2160,3920,2,3
346950,3,2.5,2040,4348,2,4
866059,5,3.5,3130,4797,2,3
410000,3,2.5,2350,4456,2,3
370000,3,1.75,1570,16817,2,3
230000,3,1,1530,389126,1.5,4
400000,2,2,1520,5010,1,3
172000,3,1,1350,9680,1,4
615000,3,1.75,1950,8480,1,4
860000,4,3.5,3950,9600,2,3
555000,3,1.75,2040,6000,1,5
579000,3,2.5,1990,4040,1.5,5
385000,3,1.75,1300,7030,1,3
420000,4,2.25,2030,12000,2,3
645000,3,1.75,2340,6750,1.5,5
549950,3,2.5,2160,6288,2,3
678000,3,2.75,2770,10000,1,5
199000,4,2,2030,8120,2,3
604000,3,1,1440,13824,1,4
268000,5,1.75,1730,10368,1,5
960000,5,3.5,4510,16305,2,3
509250,3,2.5,2100,7600,1,4
416000,3,2.5,1800,5372,2,3
190000,3,1,1090,8520,1,3
212000,3,1.5,1010,10000,1,4
325900,3,2.5,2040,9765,2,3
560000,3,3.5,2270,4088,2,3
275000,3,2.5,1730,5799,2,4
665000,4,2.5,2480,15411,2,3
1.51E+06,4,3.5,3480,7232,2,3
375000,4,2,1720,2410,1,3
359950,3,1.75,1570,6975,1,3
340000,4,2.75,3527,7200,2,3
401000,2,1,840,8100,1,4
669000,2,1.75,1950,10766,1,4
638500,4,2.5,1980,6568,2,3
545000,2,1.5,1620,3760,2,5
524000,4,1,1980,7015,1,3
1.61E+06,5,3.75,3530,13260,2,3
280000,2,1,1260,4800,1,3
828000,4,2.5,2120,10841,1,4
223000,3,1.75,1360,10573,1,4
1.29E+06,4,3.5,3100,2261,2,3
750000,2,2,2370,155130,1,3
430000,2,1,1460,9207,1,3
711000,4,1.75,1980,10800,1,5
310000,4,2.5,1930,7014,2,3
415000,5,1.75,3700,9140,1,3
274900,4,2.5,1970,6600,2,3
525000,3,3,2470,36445,2,4
179500,3,1,1180,32214,1,3
478000,3,1,1280,2580,1.5,3
195000,3,1.75,1380,7350,1,3
385000,4,3,2740,10925,1,3
401000,3,2.75,2020,9505,1,3
522000,4,2.5,2835,6598,2,3
330000,4,1.75,1520,14417,1,4
503000,3,2.5,2190,4882,2,3
175000,5,1.75,1680,8400,1,4
963990,4,3.5,3915,6364,2,3
845000,5,2,1720,9972,1,4
157500,2,1,670,4500,1,3
450000,2,3,1790,1709,2,3
925000,4,1.75,2440,11793,1,3
600000,2,1,920,5029,1,4
709000,4,1,1680,4087,1.5,3
1.39E+06,5,3.75,3290,6480,2,5
248000,3,2.5,2120,6840,1,3
245000,3,1,910,6630,1,4
332000,2,1,1000,4776,1,4
459950,3,2.5,2340,4273,2,3
425000,3,2,1180,1800,2,3
460000,3,2.25,2080,50965,1,3
838300,6,2.5,3760,12978,1,3
256000,3,2.5,1480,7200,2,5
864000,3,2.75,3060,13554,2,3
900000,4,3.5,3070,4440,2,3
145600,3,1,1170,7560,1,3
865000,5,3,2900,6730,1,5
250250,3,2.25,2210,8000,2,4
162000,4,2,1440,7641,1,4
450000,4,1.75,1980,7350,1,3
675500,4,2.75,2060,21344,1,2
697000,3,2.25,2420,5304,1.5,5
1.32E+06,3,3.25,3440,4080,2,3
490000,3,1.75,1600,16510,1,3
590000,3,2.25,2210,5742,1,3
280000,4,1.75,2250,16000,1,3
515000,2,1,1680,6500,1,4
576000,3,1,1140,5395,1,4
375000,3,1.75,1430,10574,2,3
478000,3,1,1440,7107,1,4
282000,3,1,1670,5200,1,5
1.40E+06,4,4.5,3080,10550,2,3
593500,5,3.25,4300,50405,2,3
724950,4,3.5,3010,174240,2,3
306000,3,1.75,1560,7500,1,4
341000,4,1.75,1920,7665,1,4
399950,3,2.5,1400,4400,1,3
534000,5,2,2280,3600,2,3
635000,6,2.5,3880,5700,2,3
350000,2,1,1350,3880,1,3
856000,3,1.5,1480,2700,1.5,3
582000,4,3,1670,1189,3,3
799000,4,2.5,3400,6742,2,3
423700,3,2.5,2070,3986,2,3
1.84E+06,4,3.5,4870,39190,2,3
322000,3,2,1760,43575,1,3
929000,4,3.25,4030,57499,2,3
443000,2,1,1130,5413,1,3
441500,3,1.75,1510,7700,1,3
875000,4,3.5,3110,108464,2,4
3.60E+06,3,3.25,5020,12431,2,3
450000,2,1,740,5100,1,4
425000,3,2.25,1630,10500,1,3
660000,4,1.75,2780,9900,2,4
763101,3,1.75,1990,5560,1,4
499000,4,2.75,2250,14149,2,3
521000,3,1.75,1720,37363,1,4
302000,2,1,900,423838,1,5
293000,4,2.25,2360,6260,2,3
335000,3,2.25,1530,4580,2,3
499000,2,1,1450,3090,2,3
600000,3,1.75,2040,5000,1.5,3
720000,4,1.75,2620,11041,1.5,4
195000,2,2,1180,2553,2,3
249000,3,1,1110,8423,1,3
334000,3,2.25,1840,9781,2,3
599950,4,1.75,2720,7810,1,3
149900,2,1.75,1090,1950,1,4
700000,4,1.75,1730,6500,1,3
525000,4,1.5,1170,6240,1,4
1.05E+06,4,3.75,4740,126759,2,4
402000,3,2.5,1960,8000,1,4
450000,3,2,1430,3480,1,3
520000,3,2.25,2510,43995,2,3
205000,3,1.75,1420,6980,1,5
635000,3,2.25,2680,175982,1,3
210500,3,1,1220,9600,1,5
406650,2,1,1070,6100,1,3
350000,3,1.75,1580,19998,1,4
425000,4,1.75,1820,6000,1,3
798000,3,3.5,3590,6402,2,3
180000,3,1,1960,9583,2,2
1.25E+06,5,3.25,3160,13238,2,5
435000,4,2,2030,4033,2,4
355000,3,1.5,1240,15867,1,3
3.00E+06,5,3.25,5370,14091,2,3
685000,5,2.5,2670,14455,2,5
311000,3,1,1640,12060,1,4
305000,4,2.25,2130,9600,1,4
675000,3,2.5,2550,4954,1.5,4
769000,4,2.75,3630,15405,1,4
430000,3,1.5,1690,9708,1.5,5
516250,6,2,2390,8660,1.5,4
760000,3,3.5,2350,10739,1,5
579950,3,3.5,1420,1217,2,3
476000,3,2.25,1570,7187,1,4
510000,3,1.75,1600,19200,1,4
205000,2,1,720,5040,1,3
240000,3,1,1470,7350,1,3
738000,5,3.5,2790,16952,2,3
420000,3,1.75,1720,8102,1,5
455000,3,1.75,1300,9600,1,4
765000,4,1,2520,5500,1.5,5
372000,4,1.5,1780,7914,1.5,4
160000,3,1,1200,8360,1,2
772000,4,2.5,2990,9643,2,3
1.13E+06,5,1.75,1910,5640,2,4
479000,3,1,1370,3000,1.5,3
570000,3,2.5,1910,4941,2,3
350000,4,1,1170,8147,1.5,3
353000,3,2.5,1250,864,3,3
699000,5,2.5,3340,24755,2,3
265000,3,2,1380,8536,2,4
167000,1,1,780,10235,1.5,3
500000,4,2.25,2080,8000,1,3
700000,3,1,1410,7200,2,4
295000,1,1,520,5600,1,3
1.01E+06,4,3.5,3500,4080,2,3
209000,2,1,840,5265,1,5
276000,3,1.75,2240,9200,1,4
380000,4,2.5,2100,5857,2,3
315000,3,1.5,1750,12500,1,3
685530,4,2.5,3130,60467,2,3
254600,3,2,1470,20000,1,4
230000,3,2,1440,5600,1,4
335000,3,3,1430,1249,3,3
550000,4,2.5,2170,9600,1,3
123300,3,1,1150,8050,1.5,4
275436,4,2.75,2170,9658,1.5,3
325000,4,3.5,2630,3435,1.5,3
635000,4,2.5,2490,40608,2,3
513000,3,1.75,1710,5000,1,4
580000,4,2.5,2130,35752,1,3
225000,3,1,940,9272,1,3
265000,3,1,1400,9460,1,3
313000,4,1.75,1630,3000,1,3
296000,2,1,1370,8400,1,3
655500,4,2.75,2380,15800,1,3
250750,5,1.75,2140,12058,1,4
438000,4,2.5,1970,8545,2,3
590000,3,2.75,2550,54014,2,4
329500,3,1,1080,5250,1,4
1.20E+06,3,2.25,3070,9645,2,3
415000,2,1,1470,6000,1,3
900000,4,2.5,3620,42580,2,3
378000,3,1.5,1050,57499,1,3
474000,2,1,1050,403365,1,5
464000,3,1,1320,3625,2,3
310000,3,1,1210,7649,1,4
580000,3,1.5,1860,7190,2,5
999000,3,2.75,2830,505166,1,4
510000,2,1,810,6480,1,5
650000,3,1.5,1630,7475,1,3
196000,3,1,880,19600,1,4
220000,4,1.75,1660,11664,1,3
855000,3,2.25,3440,10628,2,3
483000,3,1.75,2110,10454,1,4
400000,3,1,1060,12000,1,3
435000,3,2.5,1900,7984,2,3
219500,1,1,820,1060,1,3
2.95E+06,4,3.5,4860,23885,2,3
427000,3,2.5,2050,3218,3,3
430000,2,1.5,1090,4013,1.5,3
685000,2,1.5,1090,4013,1.5,3
495000,2,1.5,1920,6250,1,3
299950,3,2.5,1870,7942,2,3
390000,4,1.75,2690,46609,1.5,3
385000,3,1.75,2160,5863,1.5,4
740000,4,2.5,3000,10392,2,3
991700,4,3,2290,2350,2,3
765000,3,2.75,2250,9600,2.5,4
802000,4,2.25,2130,8734,2,4
950000,4,2.75,2500,20000,1,4
392000,4,2.5,2300,41167,2,3
590000,3,2.5,3360,218235,1,3
425000,4,2.5,1920,9000,2,2
765000,5,1.75,2440,15143,1.5,4
313500,3,2.25,1440,3488,2,4
320000,3,1,1780,6840,2,4
604000,4,1.75,1490,4485,1,3
570000,3,2,1400,1657,2,3
639000,4,2.5,2150,12028,2,4
335000,4,2,1910,10200,1,4
896000,4,1.75,2660,3520,2,4
259500,3,1.75,1650,12349,1,3
637000,3,2,1980,6000,1,4