230000,1,5,2,1930,6120,1.5
366350,1,4,1,1680,5043,1.5
365000,1,2,1,1390,8336,1
482000,1,4,2.25,2240,8322,2
345000,1,4,1,1980,7991,1.5
682000,1,3,1.75,1830,5120,1.5
657500,1,3,1.75,980,6002,1
895000,1,6,2.5,3550,6533,2
425000,1,3,1.5,1660,5665,1
532500,1,4,2.5,2490,8750,2
540000,1,4,2.5,2329,9436,2
578000,1,3,2.25,1790,9580,2
1.09E+06,1,3,3,2830,6041,2
322500,1,3,1,1160,9750,1
140000,1,3,1,1000,10560,1
485000,1,3,2.5,2540,51836,1
575000,1,2,1.5,1750,19709,1.5
421000,1,3,2.5,2890,21780,2
355000,1,4,2,1870,3497,1
515000,1,4,2.25,2200,6967,2
309000,1,3,1,1300,7200,1
815000,1,5,2.25,3410,35536,2
285000,1,3,1,1160,7875,1
700000,1,3,1.75,2100,5000,1.5
289000,1,3,2.5,1490,8628,2
458000,1,4,3,3280,62726,1.5
230000,1,3,1.75,1450,8378,1
432500,1,3,2.5,1930,7120,1
288000,1,3,1.75,1660,10440,1
354000,1,3,1.75,1260,12330,1
119500,1,3,1,1170,11000,1
805000,1,4,3,3350,23781,1
435000,1,3,2.5,1420,2581,3
260000,1,3,1.75,2170,10018,1
377000,1,4,1.75,1800,8385,1
602000,1,4,2.5,2000,7376,2
530000,1,3,1.75,1660,4800,1
525000,1,4,2,1540,3740,1
250000,1,2,1.5,1160,1086,2
681000,1,3,1,1700,6356,1.5
625000,1,3,1.75,1580,20588,1
448500,1,3,2.5,2080,3920,2
260000,1,3,2,1030,7260,1
538000,1,3,1.75,1770,8050,1
385500,1,3,2,1540,7947,1
428400,1,4,2.5,2650,6000,2
346290,1,4,2.75,2690,9240,2
587000,1,4,2.75,2210,8430,2
355000,1,4,2.5,2390,6775,2
650000,1,5,2.75,2580,7865,1
340000,1,4,2.5,2160,5455,2
565000,1,4,2.5,2230,8624,1
630000,1,4,2,2000,5000,1.5
227000,1,3,1,1280,7198,1
600000,1,4,2.75,2810,17674,1
540400,1,4,1.75,1680,6758,1
569000,1,3,2.5,2150,8060,2
735000,1,3,2.5,2820,8159,2
434000,1,3,2.25,1750,9353,1
578888,1,2,2,1060,4000,1
465425,1,4,2.75,2430,20720,1
280500,1,4,2.75,2660,7754,1.5
539950,1,2,2,1670,3507,1
406430,1,3,2,1380,15426,1
1.15E+06,1,4,3.75,4160,35000,2
250000,1,3,2.5,1790,6191,2
266000,1,3,2.5,1940,8547,1
258000,1,3,2,1390,7200,1
472000,1,3,2,2200,21890,1
530000,1,3,2.25,1264,1536,2
302282,1,2,1,1095,5120,1.5
370000,1,2,1,850,6213,1
625000,1,4,2,1760,5307,1.5
142500,1,1,1,690,6825,1
334000,1,3,1.75,1400,7405,1
362000,1,5,3,1810,3000,2
181000,1,2,1,1310,4000,1
241500,1,3,1,1400,10425,1
245000,1,3,1.75,2350,12720,1
227500,1,3,1,1150,8848,1
158550,1,5,1.5,1710,8100,1.5
450000,1,3,2.25,1660,10247,1
485000,1,3,1.75,1950,10080,1
353000,1,4,1.75,1780,9794,1
500000,1,4,3,2450,4668,2
360000,1,1,2.25,2060,10600,1.5
357500,1,3,1.5,1540,11858,1
272000,1,3,2.5,1650,13816,2
422000,1,3,1,1160,7854,1
365000,1,2,2,1440,15000,1
450000,1,3,1.75,2150,13789,1
275053,1,2,1,1060,6504,1
1.88E+06,1,3,2.75,2620,17919,1
725000,1,3,1.75,1630,9000,1
235000,1,3,1.75,1840,9697,1
510000,1,2,1,820,4206,1
489950,1,2,1,820,4206,1
463000,1,3,2.5,2010,4195,2
536000,1,4,2.25,1990,5948,2
375000,1,4,2.5,2990,6145,2
630000,1,4,2.5,2540,4727,2