519000,1,5,2.25,2570,13054,1
1.03E+06,1,4,3.5,3320,19850,1
365000,1,3,1,1090,6435,1
699000,1,5,2.75,2970,36817,2
525000,1,3,1.75,1970,8000,1
430000,1,4,3,3220,8936,2
325000,1,3,1,1600,7500,1
279000,1,2,1,670,6300,1
805000,1,4,1.75,2360,4750,2
419950,1,3,3,2150,3962,1.5
425000,1,2,1,620,4455,1
446000,1,4,1.75,1730,5922,2
455000,1,5,2,2500,7860,1
226550,1,3,1,990,4440,1
764000,1,3,2,1420,4080,1.5
439950,1,3,2.25,2170,15000,2
453000,1,4,2,1880,5100,1
219950,1,3,1,1300,9620,1
702500,1,3,1.5,2360,6750,2
285000,1,3,1.5,1780,12231,1
798750,1,2,2.25,2160,2578,3
320000,1,2,1,950,5316,1
425000,1,3,1.75,1680,14630,1.5
540000,1,4,2.5,2290,4450,2
1.06E+06,1,4,5.25,4140,14757,2
1.17E+06,1,4,3.75,3920,4500,3
576000,1,3,1.75,1500,13891,1
525000,1,3,1.75,1720,7200,1
324950,1,4,2.5,2641,8615,2
600000,1,3,2.5,4930,77536,2
464000,1,3,2.5,2460,5400,1
266000,1,4,2.25,1995,7102,2
775000,1,3,2.5,3010,74390,2
415000,1,3,1.75,1270,4800,1
550000,1,4,2.75,3080,6731,2
235000,1,3,2.25,1670,7606,2
280000,1,3,2,1470,8089,1
459000,1,3,1.75,1730,7807,1
195000,1,3,1,1070,7615,1
235000,1,3,1.5,1660,8738,1
711800,1,4,2.25,2410,16650,1
440000,1,3,2.5,1040,1032,3
515000,1,2,1,970,3300,1
1.20E+06,1,5,2.75,2910,9480,1.5
560000,1,3,1.75,2340,12443,1.5
340000,1,3,1.75,1880,11249,1
600000,1,2,1,1110,3500,1.5
764000,1,4,2.5,2790,7938,2
337000,1,4,2,1590,8779,1
1.39E+06,1,6,2.75,5700,20000,1
249000,1,4,1,1200,7552,1
350000,1,3,3,3200,35782,1
269950,1,3,2.25,1510,6000,1
735000,1,3,1.75,1880,108900,1
1.30E+06,1,4,2.5,3070,4000,2
475000,1,4,2.25,2110,7560,2
339000,1,3,2,2350,8459,1.5
600000,1,4,3.5,3270,15160,1
397500,1,4,1.75,2220,4760,1
1.53E+06,1,4,3.5,5990,111078,2
460000,1,3,2,1760,9055,2
370000,1,4,2.75,2200,5207,1
250000,1,4,1,1550,7296,1.5
1.10E+06,1,4,3.75,5070,60123,2
430000,1,2,2.25,1040,1516,2
1.09E+06,1,3,1.5,2560,4000,1.5
670000,1,3,1.75,1850,8160,1
461550,1,3,1.5,2090,11895,1
479990,1,3,2.5,2010,2386,2
643000,1,4,2.5,2518,4663,2
607000,1,3,2.75,2810,12813,2
625000,1,3,2.5,2600,10092,1
731100,1,3,2.5,2060,8778,1
859000,1,3,2.5,2920,434728,2
435000,1,4,2.5,2130,10375,2
465000,1,3,3,2290,15600,1
740000,1,3,1,1230,6380,1.5
740000,1,3,1.75,2020,9478,1
250000,1,3,2,1430,7280,1
656000,1,2,2.5,2270,1763,3
300000,1,4,2.5,1910,8058,2
643000,1,3,1.5,1780,214315,1
311000,1,4,2.5,2690,6124,2
360000,1,3,1.75,1330,7482,1
475000,1,4,2.5,3060,10043,1
469950,1,3,3.25,1760,1778,3
240000,1,3,1.75,1570,8750,1
232000,1,2,1,960,8100,1
350000,1,3,2,1680,81893,1
803000,1,2,1,1440,33747,1.5
355000,1,3,2.25,1960,7000,1
475000,1,4,2,1790,2250,1
823000,1,3,2.5,2560,9825,2
395000,1,2,1.5,1010,3060,1
499000,1,4,3.75,2560,5250,2
420000,1,2,1.75,1200,3136,1
961500,1,3,2.5,3910,14000,2
833000,1,4,1.75,2260,12238,1
479000,1,3,2.25,2110,11319,2
1.15E+06,1,4,2.5,3340,10422,2
267000,1,3,1,1400,8100,1.5
555000,1,4,1.75,1760,94525,1.5
490000,1,3,2.5,2010,9725,2
619000,1,4,2,2300,3400,1.5
569950,1,5,2.75,2510,28185,1
549000,1,3,2,1340,3000,2
422500,1,3,1.75,1560,7245,1.5
400000,1,4,3.5,3350,9681,1
692500,1,4,2.75,3710,7984,2
310000,1,4,2.5,2430,5499,2
499900,1,3,1.75,2430,8820,1
492000,1,3,2.25,2100,7335,2
460000,1,2,2.5,1880,40575,1
800000,1,3,2.5,1630,2640,2
832600,1,4,1,1640,4200,1.5
470000,1,4,2.75,2310,7350,1
542000,1,2,2,1930,4500,1
1.31E+06,1,4,4.5,4750,13912,2
308130,1,4,2.5,2300,7500,1
310000,1,2,1,1050,2699,1
235000,1,2,1,1500,8015,1
215000,1,3,1,1150,7560,1
210000,1,4,1.5,1920,10403,1
730000,1,4,2.75,3660,150282,2
245000,1,3,1.75,1720,9342,1
540000,1,3,2.25,2100,20018,1
299000,1,4,2.5,2400,6078,2
510000,1,3,2.5,2540,40106,2
198000,1,4,1.75,2080,7200,1
950000,1,5,3.25,3400,7452,2
300000,1,4,1.75,2200,7600,2
528000,1,5,1.75,2140,8580,1
507000,1,5,3.25,3850,16249,2
770000,1,4,3.25,4270,6384,2
255000,1,3,1.75,1340,7210,1
220000,1,1,1.5,1100,3451,1.5
690700,1,5,2.75,2870,5349,2
447000,1,2,1,1320,8380,1
755000,1,6,2,2150,4505,1
700000,1,4,1.5,2470,6000,1.5
250000,1,4,2.75,1910,7700,1
320000,1,3,2.5,2130,6969,2
565000,1,4,2.5,2240,14667,2
754300,1,5,2.75,1800,4500,2
650000,1,3,1.5,2160,9000,1
529888,1,4,2.5,3140,8455,2
432000,1,3,2.5,1920,9812,2
235000,1,3,1,1050,7670,1.5
994900,1,4,3.5,3695,6556,2
489000,1,4,2.5,3910,8442,2
800000,1,4,2.75,3010,7427,2
370000,1,4,1.5,1370,9957,1
436000,1,4,2.75,2080,9600,1
395000,1,3,2.5,2250,3757,2
377691,1,5,1.75,2120,8399,1
370000,1,5,3,2220,5185,2
515000,1,3,2.5,1440,4394,1
169000,1,3,1,910,7686,1
475000,1,3,1,1270,4268,1
420000,1,3,2.5,2480,6180,2
1.30E+06,1,6,2.75,2630,9420,2
822000,1,3,2,2410,13300,2
1.50E+06,1,4,2.75,2930,25697,1
485000,1,3,2.25,1570,6810,1
270000,1,4,1,1900,8505,1
300000,1,6,2.5,2590,11250,1
878000,1,4,2.5,3810,7728,2
590000,1,3,2.5,2290,4203,2
611900,1,1,2.25,1220,2100,2
240000,1,3,1.75,1100,7373,1
395000,1,4,2.5,2810,10951,2
169000,1,3,1,890,7110,1
200500,1,3,2,1280,14972,1
308000,1,3,2.5,2320,7140,2
290256,1,3,2.25,1720,7885,2
279950,1,3,1.75,1530,8800,1
195000,1,3,1.75,1580,7875,1
630000,1,3,1,1360,13000,1
1.16E+06,1,4,3,2680,15438,2
478000,1,3,2.25,1640,3896,2
835000,1,3,2.25,2520,6690,2
639000,1,3,2.25,1400,2421,2
623000,1,4,2.75,2300,12633,2
220000,1,3,1.75,1900,7680,1
526000,1,3,2.25,2000,18099,1
243500,1,2,1,900,5016,1
750000,1,4,2.5,2980,4930,2
329000,1,4,2,1850,9126,1
525000,1,4,1,1570,4000,1.5
190000,1,2,1,670,3101,1
772650,1,4,2.5,2660,10800,1
355000,1,3,2.5,2110,4038,2
650000,1,3,1.75,1970,54450,1
678500,1,3,2.75,1210,3600,1.5
669950,1,4,2.5,2670,11877,2
850000,1,3,2.25,3000,18450,1
572000,1,3,2.75,2200,3885,2
492450,1,3,1.75,1540,13002,1
813000,1,3,1.75,2080,11866,1
710000,1,3,2,1780,9732,1
792500,1,3,1.5,1960,2400,2
285900,1,5,1.5,1690,7725,1.5
389000,1,3,2,2080,12972,1
675000,1,3,2.25,2070,2833,2
352000,1,2,0.75,760,33801,1
1.05E+06,1,4,3.25,4020,11588,2
768500,1,4,1.75,3620,10400,1
500000,1,4,2,2330,7778,1
685000,1,3,2.5,1460,8800,1
648475,1,4,2.75,2250,5700,1
655000,1,6,5,2850,6600,2
895000,1,4,2.75,2640,4000,2
195000,1,3,1,1310,9554,1
368000,1,4,2.5,2720,7350,2
997000,1,4,3.5,3430,13609,2
335000,1,3,2.75,1990,19991,1
250000,1,3,2,1170,7258,1
278500,1,3,1.75,1390,8980,1
260000,1,4,1.5,1540,7300,2
162500,1,2,1,760,6141,1
239000,1,4,1,1280,8316,1
600000,1,4,2.5,2990,5122,2
350000,1,4,2.25,1770,7778,2
852500,1,5,3.75,3830,8131,2
485000,1,3,2.5,2870,5490,2
299000,1,3,1,1520,8320,1
227450,1,2,1,660,6509,1
383000,1,3,1,1800,5612,1
835000,1,2,3.25,3570,392475,1
760000,1,5,1.5,3050,2992,1.5
532500,1,2,1,820,3000,1
635000,1,3,2.5,3610,26359,1
438500,1,3,2,1490,3072,1
545500,1,3,2.5,1560,9361,1.5
675000,1,3,1.75,1660,9549,1
450000,1,3,1.75,1180,4080,1
199999,1,3,1,960,10815,1
375000,1,3,1.5,1630,16170,1
600000,1,4,2.25,2260,43847,2
292600,1,3,1.5,1520,7123,1
1.04E+06,1,5,2.75,3050,8904,1
610000,1,3,1,1000,4959,1
397450,1,4,2.5,2650,9451,2
382000,1,3,2.25,1750,15528,1
370000,1,3,2.25,1770,7667,1
520000,1,3,2.25,1770,7667,1
260000,1,2,1,770,7906,1
890000,1,4,2.5,3370,7200,2
344000,1,5,2,2130,8412,1
205000,1,3,1,1050,8498,1
379000,1,5,2.5,2803,8550,1
424240,1,3,2,2080,12094,2
589950,1,3,2,2080,12094,2
582000,1,4,1.75,2120,4650,1
349000,1,3,2.5,2550,7709,2
658000,1,3,1,1290,12005,1
294000,1,5,2.75,1790,5000,1.5
690000,1,5,3.5,2720,7598,2
600000,1,3,1,1040,5000,1.5
199990,1,3,1,840,5200,1
220000,1,3,1.75,1650,8850,1
440000,1,4,2.25,2080,15750,1
439990,1,4,2.5,1540,1994,2
815000,1,4,2.5,3880,7208,2
535000,1,4,2.25,1860,3766,2
215000,1,3,1.75,1280,10016,1
605000,1,3,2.5,3200,35012,1.5
349900,1,3,2.5,2200,7278,2
495000,1,3,1,1570,5510,1
515100,1,3,2.5,2074,4900,2
620000,1,4,2.5,2450,55387,2
657500,1,4,2.25,2520,10370,2
250000,1,5,1.75,2190,8250,1
385000,1,5,1.75,2190,8250,1
307000,1,3,1.5,2320,7500,1
288000,1,3,2.5,1370,9253,1
226450,1,3,1.75,1730,7200,1.5
390000,1,3,2.5,1640,6991,1
350000,1,3,1,1300,10236,1
368000,1,3,1.5,1560,7884,1
469000,1,2,1,1120,4284,1
865000,1,3,2.25,2670,150270,2
515000,1,5,2.5,3810,15916,1.5
410000,1,3,1.75,1440,8560,1
210000,1,4,1,1200,43560,1
460000,1,3,1.75,1520,7700,1
241500,1,4,2.5,2500,9654,1
322200,1,4,2.25,2010,19000,2
279000,1,4,1,1210,6000,1.5
303000,1,2,1,1100,27007,1
420000,1,3,1.5,1050,6615,1
249000,1,3,1.75,2120,18335,1
294950,1,3,1,1240,8840,1
1.32E+06,1,4,3.5,3460,3997,2
335000,1,3,1.75,1270,4800,1
1.16E+06,1,4,2.25,2980,8051,1.5
520000,1,2,1,1250,3708,1.5
560000,1,4,1.75,1740,8800,1
243400,1,4,1.5,1730,7464,2
405000,1,3,2,1240,14404,1
495000,1,2,1,1670,14695,1.5
350000,1,4,2.5,2140,7095,2
368500,1,5,2.75,2530,7601,1
99000,1,2,1,960,8236,1
1.07E+06,1,4,3.75,4130,12320,2
430000,1,4,1.75,1710,7724,1
412500,1,3,1.5,1490,8475,1
1.12E+06,1,4,3.25,4750,62365,2
915000,1,4,2.5,3400,35062,2
535000,1,3,2.5,2210,7620,2
390000,1,3,1.5,1650,8676,1
499000,1,3,1.5,1260,3135,1
375000,1,3,1,1960,7955,1
349000,1,4,2.5,1800,7620,2
635000,1,3,2.25,1940,7482,1
682000,1,4,2.75,2820,8009,2
321027,1,4,2.25,2820,16770,1
150000,1,2,1,720,4120,1
410000,1,3,1.75,1640,17583,1
449950,1,3,2,1560,4080,2
194990,1,6,2.5,1560,7144,1
475000,1,4,1.75,1910,8775,1
530000,1,5,1.75,1570,3000,2
319950,1,4,2.5,2038,7643,2
210000,1,3,2.25,1720,9435,1
485000,1,3,2.75,1670,3330,1.5
774000,1,4,2.75,2830,10240,2
478000,1,4,2,1690,8208,1
385000,1,4,2.5,1620,5280,2
595000,1,4,2.5,2360,43017,2
285000,1,3,1.5,1480,7117,1
723000,1,4,2.5,2700,4004,2
279000,1,3,1.5,1780,16000,1
195000,1,3,1.5,1430,7560,1
625000,1,2,1,2160,2192,1
270000,1,3,1.75,1800,9314,2
559000,1,2,2,1930,5520,1
474000,1,4,2.25,1960,14834,1
303500,1,4,2.5,1920,7345,2
350000,1,3,1.75,1470,8645,1
367500,1,5,3,2980,10064,1
595000,1,5,3,2980,10064,1
589000,1,3,2,2360,118483,1
585000,1,3,1.75,1790,87213,1
482975,1,3,2.25,2130,8801,1
365500,1,4,2.5,2030,4499,2
570000,1,4,2,1790,7800,1
335000,1,3,2.5,2260,8040,2
767500,1,4,2,2350,4815,1.5
386591,1,3,2.5,1690,1613,2
279000,1,3,1,1320,5750,1.5
620000,1,4,2.5,2690,32780,2
407000,1,4,2.25,2810,23400,1
364250,1,3,2.5,2280,213879,2
399000,1,4,2.5,2870,9292,2
766950,1,3,2.5,3030,30007,1.5
710000,1,4,2.75,2940,4232,2
320000,1,3,1,1190,4120,1
300000,1,3,2.5,1800,3253,2
263000,1,3,1.75,1580,9187,1
445000,1,3,2.5,1730,4408,2
554000,1,3,2,1910,9001,1
335000,1,2,1.75,1000,5100,1
307000,1,4,2.75,2520,6964,1
404000,1,3,1,1420,8160,1
775000,1,4,3.5,3080,5250,2
220000,1,3,1,1060,9126,1
518000,1,4,2.5,2160,9750,2
1.60E+06,1,4,3.5,4060,9486,2
315000,1,1,2.25,1940,2550,2
572650,1,4,2.5,2250,11349,2
350000,1,2,1,1620,9205,1
285000,1,2,1,920,5850,1
231000,1,3,2.5,1370,7247,2
179000,1,3,1,920,5200,1
244000,1,3,1.5,1360,9625,1
185850,1,3,1.5,1630,11662,1
610000,1,6,2.5,3610,12033,2
419000,1,4,2.5,3010,9155,2
779000,1,3,1.75,2320,6400,1
695000,1,5,3,3290,14134,1
319900,1,3,2.5,2040,7580,2
329000,1,3,2.75,1920,7700,1
475226,1,3,2.5,2120,4512,2
638000,1,3,2.5,2170,5000,2
440000,1,2,1.5,1330,15873,1
214000,1,3,2,1580,5080,1
600000,1,3,2.75,3580,14217,2
935000,1,4,2,2580,4500,2
630000,1,4,1.75,1930,10210,1.5
575000,1,3,2.5,2120,4780,2
345000,1,3,2.5,1990,20466,1.5
323000,1,4,1.75,1310,9690,1
425000,1,3,2.5,2670,13218,1
411000,1,2,2.25,1910,108900,1
299800,1,4,1.5,1530,9000,1
823000,1,6,1.75,2920,5000,2.5
200000,1,3,1,1010,8108,1
760000,1,4,1.75,2450,13300,1
359950,1,4,2.5,1820,3899,2
375000,1,4,2.5,2090,8325,1
295000,1,2,1.75,2200,89298,1
250000,1,4,3,2250,7882,2
497000,1,3,2.25,1450,1387,3
520000,1,4,2.5,2280,8798,2
365000,1,4,3.5,2720,6781,2
459900,1,3,2.25,2250,8000,1
158000,1,3,2,1090,6090,1
294700,1,3,2,1970,9600,1
439950,1,4,2.25,2780,15075,2
899000,1,4,2.25,2290,40946,1
535000,1,3,1.75,2330,12141,1
530000,1,4,4.5,4060,10800,2
215000,1,4,2,1470,7000,1
290000,1,2,1,1620,5400,1
798000,1,5,2.75,3220,5934,2
785000,1,4,2.5,3270,9578,2
433000,1,3,1.75,2160,8565,1
425000,1,2,1,1150,6835,1
654000,1,4,2.5,2240,7540,1
215000,1,3,1.5,1280,5065,2
232000,1,3,1,840,6540,1
675000,1,3,1.75,1680,10500,1
665000,1,5,2.75,2330,8000,1
835000,1,4,2.5,3030,29163,2
525000,1,6,3,2880,7560,2
780000,1,3,2.75,2910,3094,2
844000,1,4,3.25,3090,67518,2
680000,1,4,2.75,2720,54048,2
290000,1,3,1.5,1310,8100,1
560000,1,2,1,1790,15783,1
605500,1,3,2.5,2830,6536,2
762500,1,4,2.5,3150,5979,2
1.74E+06,1,5,3.25,3930,5500,2
665000,1,6,2.75,2840,8346,1
540000,1,5,1,2480,4400,1.5
375000,1,3,2.5,1930,6180,1
342000,1,3,1,1260,6826,1
340000,1,3,1,670,23522,1
1.25E+06,1,5,3.25,3930,12719,2
693000,1,4,2.5,3160,13063,2
638500,1,4,1.75,1770,12462,1
805000,1,5,3,2240,18265,2
250000,1,3,1,990,8062,1
325000,1,3,2.5,1580,4698,2
270000,1,4,1.75,1560,4290,2
880000,1,6,2.5,2640,3680,2
300000,1,2,1.75,2120,6350,1
290000,1,2,1,1200,8750,1
2.85E+06,1,4,4,5040,17208,1
259950,1,3,1,1460,5825,1
1.78E+06,1,4,3.25,4890,13402,2
299950,1,3,1,1580,5250,1
483000,1,3,2.25,2100,43560,1
890000,1,3,2.25,2060,8640,1
719000,1,3,2.5,1690,4500,1.5
785000,1,4,3,3370,100681,1
660000,1,3,2.5,2330,3995,2
264000,1,4,1.75,1820,8118,1
575000,1,3,1.75,1890,11141,1
1.22E+06,1,4,3.75,3820,53574,1
475000,1,3,2.5,2770,98881,2
845800,1,4,3.5,3020,12750,2
352500,1,3,1.75,1170,8182,1
347000,1,3,1,1270,8400,1
560000,1,4,2.75,1950,6192,2
323000,1,4,2.75,2230,50094,1
595000,1,3,1.75,2220,22081,1.5
257500,1,4,2,2060,6400,1
450000,1,3,1,1100,4600,1
410000,1,4,1,1140,7208,1
810000,1,3,1.75,1980,13503,1
372500,1,5,3,2480,10090,1
325000,1,3,1,1050,9083,1
280000,1,3,1,1260,7660,1
258000,1,3,2,1680,19978,1
329950,1,4,1,1360,5900,1.5
836000,1,4,2.5,2450,12987,1
365000,1,5,2.5,2260,7040,2
111300,1,2,1,1060,6000,1
864000,1,4,2.5,3720,105850,2
725000,1,3,1.75,1610,8613,1
550000,1,4,2.5,3350,6605,2
130000,1,2,1,790,7500,1
765000,1,2,1.75,1660,4000,1
255000,1,3,1.5,1420,7480,1
439500,1,3,2.5,2050,40003,1
268000,1,3,1.75,1250,5546,1
985000,1,3,1.75,1700,8534,1
751305,1,4,2.5,2660,8469,2
280000,1,3,1,1350,7553,1.5
304000,1,4,2,1810,8750,1
200000,1,4,2.75,2210,13235,2
325000,1,3,1.5,2120,41325,1
736000,1,3,2.25,2470,11603,2
426500,1,4,2.5,2700,6515,2
640000,1,2,1.75,1760,4400,1
230000,1,5,2,1930,6120,1.5